movie title,Run Time,Rating,User Rating,Generes,Overview,Keywords,Director,Top 5 Casts,Writer,year,path
TKKG,1 hour 35 minutes,5.8,389,"['Adventure', 'Comedy', 'Crime']","When Willi's father is abducted and is only released for a valuable statue from his art collection, Tim is the only one who believes Willi that the police are on the wrong track. Together with the smart policeman's daughter Gaby and the highly intelligent outsider Karl, they star... Read all","['strong female lead', 'amateur sleuth', 'friendship', 'tough girl', 'strong female character', 'abduction', 'statue', 'gang']",Robert Thalheim,"['Peer Klehmet', 'Robert Thalheim', 'Ilyes Moutaoukkil', 'Lorenzo Germeno', 'Emma-Louise Schimpf']",Rolf Kalmuczak,-2019,/title/tt9364406/
The Tenants,1 hour 33 minutes,5.1,1.1K,"['Crime', 'Drama', 'Romance']","In an abandoned tenement, an African-American militant writer and a Jewish novelist develop a friendship while struggling to complete their novels, but inner tension rises between the two.","['ex convict', 'downward spiral', 'knocking on a door', 'militant', 'writer', 'friendship', 'book', 'jewish', 'african american', 'novelist']",Danny Green,"['Danny Green', 'Bernard Malamud', 'Dylan McDermott', 'Snoop Dogg', 'Rose Byrne']",David Diamond,-2005,/title/tt0429173/
The Monkey Hu$tle,not-released,5.2,435,"['Comedy', 'Crime', 'Drama']","A new highway threatens a Chicago neighborhood, so to protest the residents throw a block party.","['blaxploitation', 'independent film']",Arthur Marks,"['Odie Hawkins', 'Yaphet Kotto', 'Kirk Calloway', 'Thomas Carter', 'Arthur Marks']",Charles Eric Johnson,-1976,/title/tt0076404/
Smaller and Smaller Circles,1 hour 53 minutes,6.7,239,['Crime'],A serial killer in Payatas leaves the bodies of young boys in the dump as two Jesuit priests try to solve the murders.,['killer'],Raya Martin,"['Raymond Lee', 'Ria Limjap', 'Madeleine Humphries', 'Nonie Buencamino', 'Sid Lucero']",F.H. Batacan,-2017,/title/tt7512304/
Faking a Murderer,1 hour 36 minutes,5.1,388,"['Comedy', 'Crime', 'Horror']","In search of their next hit series, two filmmakers embark on an investigation to find a man they believe to be a serial killer. Are they in over their heads? Yes.",[],Stuart Stone,"['Stuart Stone', 'Adam Rodness', 'Stuart Stone', 'Josh Cruddas', 'Stuart Stone']",Adam Rodness,-2020,/title/tt10612478/
The Case of the Stuttering Bishop,not-released,6.2,473,"['Comedy', 'Crime', 'Drama']",An improbable stuttering bishop from Australia asks for Perry's help in proving the identity of the legitimate heir to a millionaire.,"['sixth part', 'perry mason character', 'della street character', 'six word title', 'clue club series', 'bishop', 'manslaughter', 'millionaire', 'hotel', 'granddaughter']",William Clemens,"['Don Ryan', 'Erle Stanley Gardner', 'Donald Woods', 'Ann Dvorak', 'Anne Nagel']",Kenneth Gamet,-1937,/title/tt0028695/
Not a Love Story,not-released,5.2,714,"['Crime', 'Drama', 'Thriller']",An aspiring movie actress and her boyfriend are arrested and charged with Homicide.,"['murder', 'hate', 'sex', 'love', 'based on true story']",Ram Gopal Varma,"['Galen Rosenthal', 'Deepak Dobriyal', 'Mahie Gill', 'Zakhir Hussain', 'Ram Gopal Varma']",Rohit G. Banawlikar,-2011,/title/tt1999935/
Black Legion,1 hour 23 minutes,6.9,3.3K,"['Crime', 'Drama', 'Film-Noir']","A hard-working machinist loses a promotion to a Polish-born worker, he's seduced into joining the secretive Black Legion, which intimidates foreigners through violence.","['baseball bat', 'pistol', 'revolver', 'lie', 'slap', 'bus', 'father son relationship', 'job', 'reading', 'fedora']",Archie Mayo,"['Abem Finkel', 'William Wister Haines', 'Robert Lord', 'Humphrey Bogart', 'Ann Sheridan']",Michael Curtiz,-1937,/title/tt0027367/
Grunt! The Wrestling Movie,not-released,5.1,277,"['Comedy', 'Crime', 'Mystery']","A documentary crew sets out to unravel one of professional wrestling's most closely guarded secrets: is former champion ""Mad Dog"" Joe DeCurso now wrestling as The Mask?","['documentary crew', 'mockumentary', 'investigative journalism', 'farce', 'decapitation', 'murder', 'pov camera', 'suspicious suicide', 'secret identity', 'violence']",Allan Holzman,"['Tony Randel', 'Lisa Tomei', 'Magic Schwarz', 'Steve Strong', 'Marilyn Dodds Frank']",Allan Holzman,-1985,/title/tt0089233/
Stranger in the House,not-released,5.5,223,"['Crime', 'Drama']","John Sawyer, once an eminent barrister, has slid into a life of cynicism and drunkenness since his wife left him. When his daughter's boyfriend is accused of murder, Sawyer decides to try to pull himself together and defend him in court.","['family relationships', 'literature on screen', 'french literature on screen', 'european literature on screen', 'crime literature on screen', 'french crime literature on screen', 'european crime literature on screen', '20th century literature on screen', '1940s literature on screen', 'man wears a tank top']",Pierre Rouve,"['Georges Simenon', 'James Mason', 'Geraldine Chaplin', 'Bobby Darin', 'Pierre Rouve']",Pierre Rouve,-1967,/title/tt0061515/
Stranger in the House,not-released,4.2,334,"['Horror', 'Mystery', 'Thriller']","Eve has married the man of her dreams but when they return to live in the house willed to him by his first wife who died under horrific circumstances, it becomes a waking nightmare as Eve falls into a spiral of suspicion and madness.",['wife'],Devon Gummersall,"['Annabella Sciorra', 'Dennis Boutsikaris', 'Tammy Blanchard', 'Devon Gummersall', 'Jenn Liu']",Jenn Liu,-1967,/title/tt0061515/
Svegliati e uccidi,not-released,6.2,372,"['Crime', 'Drama']","Luciano Lutring is a dangerous fugitive in Italy, he meets Candida, a nightclub singer and they fall in love. On their back is Candida's lover Franco Magni, a two-bit gangster. Powered by his new-found fame and reputation, Lutring increasingly becomes more and more reckless, robb... Read all",['poliziottesco'],Carlo Lizzani,"['Carlo Lizzani', 'Robert Hoffmann', 'Lisa Gastoni', 'Gian Maria Volontè', 'Carlo Lizzani']",Ugo Pirro,-1966,/title/tt0061049/
La noche mágica,not-released,6.4,347,"['Comedy', 'Crime', 'Thriller']","A peaceful Christmas Eve is interrupted when a thief breaks into a house. What he isn't counting on is the family's little daughter, who mistakes him for Santa Claus and asks him to fulfill his Christmas wish list.","['three word title', 'thief', 'extramarital affair', 'unfaithful wife', 'cheating wife', 'christmas eve', 'christmas', 'christmas wish', 'mistaken for santa claus', 'adulterous wife']",Gastón Portal,"['Javier Castro Albano', 'Natalia Oreiro', 'Diego Peretti', 'Esteban Bigliardi', 'Gastón Portal']",Gastón Portal,-2021,/title/tt10742934/
Mad Dog Coll,not-released,5.4,304,"['Biography', 'Crime', 'Drama']","Story of Vincent ""Mad Dog"" Coll, a notorious gangland killer in the 1930s.","['character name as title', 'mad dog coll character', 'dutch schultz character', 'three word title', 'villain as protagonist', 'tough guy', 'death of protagonist', 'violence', 'mafia', 'mobster']",Burt Balaban,"['Edward Schreiber', 'John Davis Chandler', 'Kay Doubleday', 'Brooke Hayward', 'Burt Balaban']",Leo Lieberman,-1961,/title/tt0055118/
Too Many Crooks,not-released,6.9,1.1K,"['Comedy', 'Crime']","In this spoof on crime films, four would-be criminals manage to botch every job they plan. When they try to rob wealthy Billy Gordon (Terry-Thomas) they fail again. But the gang decides to kidnap his daughter.","['kidnapping', 'ransom', 'male police officer', 'police', 'police officer', 'gang', 'courtroom', 'tax evasion', 'impersonating a police officer', 'judge']",Mario Zampi,"['Jean Nery', 'Michael Pertwee', 'Terry-Thomas', 'George Cole', 'Brenda de Banzie']",Christiane Rochefort,-1959,/title/tt0052301/
J'ai toujours rêvé d'être un gangster,1 hour 53 minutes,7,2.1K,"['Comedy', 'Crime', 'Drama']","Told in four vignettes, this existential comedy relates the exploits of four aspiring criminals who hope to improve their lot, but find that they might not have what it takes for a life of crime.","['waitress', 'singer', 'suburb', 'neo noir', 'absurdism', 'watching tv', 'toilet', 'teenager', 'suicide attempt', 'silent movie']",Samuel Benchetrit,"['Anna Mouglalis', 'Edouard Baer', 'Jean Rochefort', 'Samuel Benchetrit', 'Samuel Benchetrit']",Samuel Benchetrit,-2007,/title/tt0827713/
Naan,not-released,7.5,1.8K,"['Crime', 'Drama', 'Thriller']",A hopeless orphan impersonates his dead co-passenger for his educational purpose and gets into trouble.,['orphan'],Jeeva Shankar,"['Vijay Antony', 'Siddarth Venugopal', 'Rupa Manjari', 'Jeeva Shankar', 'Jeeva Shankar']",Jeeva Shankar,-2012,/title/tt2331167/
Faroeste Caboclo,1 hour 48 minutes,6.6,3K,"['Crime', 'Drama', 'Romance']","After doing time in jail for killing the cop who murdered his father, Joao heads for Brasilia where a distant cousin from Argentina helps him get a start as a carpenter's apprentice - as long as he sidelines as a drug dealer.","['forbidden love', 'hate', 'based on song', 'based on song lyrics', 'drugs', 'police', 'star died before release', 'title at the end', 'shot in the chest', 'shot in the head']",René Sampaio,"['Marcos Bernstein', 'José Carvalho', 'Fabrício Boliveira', 'Isis Valverde', 'Felipe Abib']",Victor Atherino,-2013,/title/tt1869416/
Khali the Killer,1 hour 29 minutes,3.8,326,"['Crime', 'Drama']",An East L.A. hit man decides to take one last job before retiring to help support his ailing grandmother's end of life care. But everything falls apart when he develops empathy for his last target and has to make the toughest decision.,['job'],Jon Matthews,"['Richard Cabral', 'Clayton Cardenas', 'Ryan Dorsey', 'Jon Matthews', 'Jon Matthews']",Jon Matthews,-2017,/title/tt4498760/
The Secret Life: Jeffrey Dahmer,not-released,5.5,701,"['Biography', 'Crime', 'Drama']","Based on the life of notorious serial killer Jeffrey Dahmer, who murdered 17 men and ate many of them before he was caught in 1991.","['psychotic', 'psycho', 'telephone call from mother', 'psycho murderer', 'psychotic murderer', 'serial murder', 'serial teen murderer', 'cigarette smoking', 'boy strangling', 'pushing']",David R. Bowen,"['Carl Crew', 'Cassidy Phillips', 'Donna Stewart Bowen', 'David R. Bowen', 'Carl Crew']",Carl Crew,-1993,/title/tt0244782/
Border Incident,1 hour 34 minutes,7,2.4K,"['Crime', 'Drama', 'Film-Noir']",Mexican and American federal agents tackle a vicious gang exploiting illegal farm workers in southern California.,"['arizona', 'reference to arizona', 'nogales arizona', 'nogales mexico', 'california', 'farm', 'smuggling', 'mexico', 'federal agent', 'bartender']",Anthony Mann,"['George Zuckerman', 'Ricardo Montalban', 'George Murphy', 'Howard Da Silva', 'Anthony Mann']",John C. Higgins,-1949,/title/tt0041198/
Antardwand,1 hour 54 minutes,7.3,702,"['Crime', 'Drama']",A young man is kidnapped by a local strongman with the intention of forcing him to marry his daughter to secure a family alliance.,"['daughter', 'groom kidnapping']",Sushil Rajpal,"['Amitabh Verma', 'Raj Singh Chaudhary', 'Raja Chaudhary', 'Swati Sen', 'Sushil Rajpal']",Sushil Rajpal,-2008,/title/tt1722425/
Murph the Surf,1 hour 41 minutes,6.1,210,"['Biography', 'Comedy', 'Crime']","Based on a true story, details the daring 1964 theft of the J.P. Morgan jewel collection from New York's American Museum of Natural History. Called ""The Greatest Jewel Heist of the 20th Century"", the robbers took twenty-two precious gems, including the Star of India, the 100.32-c... Read all","['character name as title', 'murph the surf character', 'three word title', 'man wears a swimsuit', 'heist', 'museum', 'speed boat', 'bikini', 'hotel', 'jewel thief']",Marvin J. Chomsky,"['Allan Dale Kuhn', 'Robert Conrad', 'Don Stroud', 'Donna Mills', 'Marvin J. Chomsky']",E. Arthur Kean,-1975,/title/tt0073302/
Laila,not-released,3.3,49,"['Crime', 'Thriller']",Two women use their feminine charms to bed and exploit men in this raucous sex comedy.,"['casting couch', 'indian sex comedy', 'dominatrix']",Vicky G.,"['Farid Amiri', 'Chery Shety', 'Vicky G.', 'Payal Rohatgi', 'Farid Amiri']",Payal Rohatgi,-2005,/title/tt1002623/
Lightning Strikes Twice,1 hour 31 minutes,6.5,898,"['Crime', 'Drama', 'Film-Noir']","Sent to a dude ranch in the west to recover her health, a New York actress falls in love with a ranch owner recently acquitted of the murder of his wife.","['damsel in distress', 'held at gunpoint', 'cloudburst', 'mountain cabin', 'acquitted on murder charge', 'cigarette smoking', 'woman ranch owner', 'hostility', 'hold out juror', 'secret marriage']",King Vidor,"['Margaret Echard', 'Richard Todd', 'Ruth Roman', 'Mercedes McCambridge', 'King Vidor']",Lenore J. Coffee,-1951,/title/tt0043744/
Une affaire d'hommes,not-released,6.3,195,"['Crime', 'Drama', 'Mystery']","Two great friends who practice cycling, Commissioner Servolle and real estate developer Faguet, see their friendship tested by the investigation carried out following the murder of Faguet's wife.",[],Nicolas Ribowski,"['Claude Brasseur', 'Jean-Louis Trintignant', 'Jean-Paul Roussillon', 'Nicolas Ribowski', 'Georges Conchon']",Georges Conchon,-1981,/title/tt0083255/
Conflicted,not-released,4.4,238,"['Crime', 'Drama']",A Buffalo gangster struggles to do right after being released from prison.,[],Amire K Reed,"['Marcellous Brown', 'Benny the Butcher', 'Jabari Crowder', 'Amire K Reed', 'Duece King']",Duece King,(II) (2021),/title/tt13899082/
Crónicas,1 hour 48 minutes,6.8,3.4K,"['Crime', 'Drama', 'Thriller']","A suspense thriller about a reporter from Miami who travels to Ecuador in pursuit of a serial killer known as the ""Monster of Babahoyo.""","['serial killer', 'ecuador', 'interview', 'latino american', 'childbirth', 'pregnant wife', 'jailhouse interview', 'tv interview', 'ethical conflict', 'journalism ethics']",Sebastián Cordero,"['John Leguizamo', 'Alfred Molina', 'Leonor Watling', 'Sebastián Cordero', 'Sebastián Cordero']",Sebastián Cordero,-2004,/title/tt0382621/
Vargur,1 hour 35 minutes,6.1,485,"['Crime', 'Drama', 'Thriller']",Two antagonistic brothers decide to smuggle drugs into their native Iceland using a young Polish girl as their mule.,"['custom', 'airport police', 'mule', 'drug traffic', 'swallow']",Börkur Sigþórsson,"['Ingvar Sigurdsson', 'Anna Próchniak', 'Gísli Örn Garðarsson', 'Börkur Sigþórsson', 'Börkur Sigþórsson']",Börkur Sigþórsson,-2018,/title/tt5480520/
Sleeping Car to Trieste,not-released,6.6,483,"['Crime', 'Drama', 'Mystery']",Spies pursue a stolen diary aboard the Orient Express.,"['espionage', 'american', 'writer', 'safecracking', 'scot', 'soldier', 'spy', 'chef', 'embassy', 'british noir']",John Paddy Carstairs,"['Clifford Grey', 'William Douglas-Home', 'Jean Kent', 'Albert Lieven', 'Derrick De Marney']",Allan MacKinnon,-1948,/title/tt0040799/
They Made Me a Fugitive,not-released,7.2,1.6K,"['Crime', 'Drama', 'Film-Noir']","After WW2, former RAF airman Clem Morgan joins a gang of black-market smugglers-thieves but when a robbery goes wrong, Clem is caught , framed for a policeman's murder, and is sent to prison where he plots his escape and revenge.","['british noir', 'frame up', 'male police officer', 'police officer', 'year 1947', 'male male relationship', 'older female younger male relationship', 'female female relationship', 'dysfunctional marriage', 'undertaking parlor']",Alberto Cavalcanti,"['Noel Langley', 'Sally Gray', 'Trevor Howard', 'Griffith Jones', 'Alberto Cavalcanti']",Jackson Budd,-1947,/title/tt0039895/
The Evictors,not-released,5.4,1.2K,"['Crime', 'Drama', 'Horror']","A nice young couple move into an eerie house which is located in a small Louisiana town, unaware of its violent history, and soon find themselves tormented by the previous owners.","['serial murder', 'psychotronic film', 'demonic possession', 'prowler', 'haunting', 'house', 'couple', 'driven insane', 'evil family', 'scheme']",Charles B. Pierce,"['Garry Rusoff', 'Paul Fisk', 'Vic Morrow', 'Michael Parks', 'Jessica Harper']",Charles B. Pierce,-1979,/title/tt0079128/
Into the Arms of Danger,not-released,4.9,270,"['Crime', 'Horror', 'Thriller']","Two paramedics arrive at the site of a car accident to transport an injured teenage girl to the hospital. However, instead of taking her to the hospital, the strangers bring her to a home of a woman whose daughter just died.",['car'],Jeff Hare,"['Cathy Moriarty', 'AlexAnn Hopkins', 'Laurie Fortier', 'Jeff Hare', 'Daniel West']",Daniel West,-2020,/title/tt11962590/
Sit ting fung wan,1 hour 40 minutes,7.1,3.2K,"['Crime', 'Thriller']",A trio of police officers conduct surveillance on a listed company.,['police'],Felix Chong,"['Alan Mak', 'Felix Chong', 'Ching Wan Lau', 'Louis Koo', 'Daniel Wu']",Alan Mak,-2009,/title/tt1349853/
The Green-Eyed Blonde,not-released,5.7,241,"['Crime', 'Drama']",Reform school girls try to make the best of a bad situation.,"['b movie', 'double feature film', 'damsel in distress', 'song', 'singer', 'singing', 'riot squad', 'cigarette smoking', 'deception', 'escapee']",Bernard Girard,"['Sally Stubblefield', 'Susan Oliver', 'Melinda Casey', 'Beverly Long', 'Bernard Girard']",Dalton Trumbo,-1957,/title/tt0050457/
A Boy Called Hate,not-released,4.9,303,"['Crime', 'Drama', 'Romance']","After a run-in with the law, an angry maladjusted young man starts calling himself ""Hate"". One night he saves a girl from a lusty Assistant District Attorney. He falsely accuses them of robbery, so they go on the run and make things worse.","['hate', 'on the run', 'assistant district attorney', 'attorney', 'real life father and son playing father and son', ""workmen's compensation"", 'uncle niece relationship', 'truck stop restroom', 'teenage girl', 'teenage boy']",Mitch Marcus,"['Scott Caan', 'Lee Nashold', 'Kevin Michael Richardson', 'Mitch Marcus', 'Mitch Marcus']",Mitch Marcus,-1995,/title/tt0112568/
Beregis avtomobilya,1 hour 34 minutes,8.1,5.4K,"['Comedy', 'Crime', 'Romance']","A very good cop tries to catch a very insidious and extremely clever serial car thief. The bitter irony is that the thief is not very clever, absolutely not insidious, and moreover - a virtuous person and his friend.","['car', 'stolen car', 'russia', 'car theft', 'trial', 'court', 'police', 'long take', 'trolley', 'reference to william shakespeare']",Eldar Ryazanov,"['Eldar Ryazanov', 'Innokentiy Smoktunovskiy', 'Oleg Efremov', 'Lyubov Dobrzhanskaya', 'Eldar Ryazanov']",Emil Braginskiy,-1966,/title/tt0060161/
Olsen Bandens sidste stik,1 hour 45 minutes,5.2,1.5K,"['Comedy', 'Crime', 'Family']","After being arrested in a psychiatric institute for almost twenty years, Egon Olsen escapes and reunites his gang for a last and final coup.","['fourteenth part', 'franz jager', 'olsenbanden', 'sequel', 'character name in title']",Tom Hedegaard,"['Henning Bahs', 'Erik Balling', 'Ove Sprogøe', 'Morten Grunwald', 'Poul Bundgaard']",Morten Arnfred,-1998,/title/tt0130156/
Le corps de mon ennemi,1 hour 56 minutes,6.6,2.1K,"['Crime', 'Drama', 'Mystery']","Francois always despised the textile barons who ruled his local town. But he fell in love with the family heiress Gilberte. Ten years ago, he would have married her. Now only hatred holds them together. Francois is accused of murder. A hooker and a football star lie slaughtered. ... Read all","['ex convict', 'station', 'taxi driver', 'taxi', 'pun', 'policeman', 'prison', 'prison guard', 'witness', 'flashback']",Henri Verneuil,"['Félicien Marceau', 'Henri Verneuil', 'Jean-Paul Belmondo', 'Bernard Blier', 'Marie-France Pisier']",Michel Audiard,-1976,/title/tt0074348/
The Smashing Bird I Used to Know,not-released,5,178,"['Crime', 'Drama']",A traumatized and troubled teenager is sent to an all-girls detention home where she strikes up an unlikely friendship with a fellow inmate.,"['female full frontal nudity', 'sexual desire', 'sexual assault', 'voyeur', 'female female kiss', 'voyeurism', 'blonde', 'lingerie', 'female frontal nudity', 'nudity']",Robert Hartford-Davis,"['Robert Hartford-Davis', 'Madeleine Hinde', 'Renée Asherson', 'Dennis Waterman', 'Robert Hartford-Davis']",John Peacock,-1969,/title/tt0064943/
Person of Interest,not-released,5.5,327,"['Crime', 'Drama', 'Thriller']",An Iraq War veteran suffering from PTSD becomes convinced that the federal government is setting him up as the fall-guy in a soon-to-be domestic terrorist attack.,"['imagination', 'vengeance', 'talking to the camera', 'looking at the camera', 'anti authority', 'talking to self', 'night', 'dystopia', 'confusion', 'confrontation']",Gregory Bayne,"['J. Reuben Appelman', 'Nova Tydings', 'Stitch Marker', 'Gregory Bayne', 'J. Reuben Appelman']",J. Reuben Appelman,-2010,/title/tt1208716/
The Hang Up,not-released,5.6,131,"['Crime', 'Drama', 'Romance']","Two vice cops get entangled in a web of prostitution, blackmail and murder.","['blackmail', 'stockings', 'face slap', 'night', 'telephone call', 'horse', 'jogging', 'beach', 'suit', 'shower']",John Hayes,"['Tony Vorno', 'Sharon Matt', 'Genene Cooper', 'John Hayes', 'John Hayes']",John Hayes,-1969,/title/tt0065812/
The Bank Shot,not-released,5.5,1K,"['Comedy', 'Crime']",A motley crew of criminals plans to rob a Los Angeles bank that's temporarily located in a mobile home during renovations.,"['bourbon whiskey', 'poker game', 'cigar smoking', 'seaside', 'prologue', 'scene during opening credits', 'voice over narration', 'caper crime', 'surveillance camera', 'escape from prison']",Gower Champion,"['Donald E. Westlake', 'George C. Scott', 'Joanna Cassidy', 'Sorrell Booke', 'Gower Champion']",Wendell Mayes,-1974,/title/tt0071194/
The Hands of Orlac,not-released,5.6,446,"['Crime', 'Horror', 'Sci-Fi']",A pianist who loses his hands in a plane crash receives the transplanted hands of an executed criminal but his new hands have the murderous tendencies of their previous owner.,"['psychotronic film', 'surgery', 'reference to ludwig van beethoven', 'reference to franz liszt', 'reference to claude debussy', 'reference to frederic chopin', 'horror movie remake', 'strangulation', 'dismemberment', 'sword cabinet act']",Edmond T. Gréville,"['Edmond T. Gréville', 'John Baines', 'Mel Ferrer', 'Christopher Lee', 'Dany Carrel']",Maurice Renard,-1960,/title/tt0054963/
F#*@bois,not-released,6.2,233,"['Crime', 'Drama', 'Thriller']",Ace (23) and Miko (17) desperately want to become famous actors but it seems the universe has a different plan for their lives.,"['male frontal nudity', 'male nudity', 'male rear nudity', 'gay interest', 'murder', 'threesome', 'gay sex', 'profanity', 'gay', 'one word title']",Eduardo W. Roy Jr.,"['Royce Cabrera', 'Kokoy De Santos', 'Ricky Davao', 'Eduardo W. Roy Jr.', 'Eduardo W. Roy Jr.']",Eduardo W. Roy Jr.,-2019,/title/tt11965688/
Chicago Joe and the Showgirl,1 hour 43 minutes,5,750,"['Crime', 'Drama', 'Romance']","During World War II, an American serviceman in London decides to impress his English girlfriend by acting as an American gangster, which soon turns deadly.","['1940s', 'based on true story', 'lovers on the lam', 'crime spree', 'london england', 'fantasy sequence', 'world war two', 'american', 'sex scene', 'gangster']",Bernard Rose,"['Emily Lloyd', 'Kiefer Sutherland', 'John Lahr', 'Bernard Rose', 'David Yallop']",David Yallop,-1990,/title/tt0099250/
Le crime de Monsieur Lange,1 hour 20 minutes,7.3,3.4K,"['Comedy', 'Crime', 'Drama']","The boss of a publishing company is a womanizer and a jerk, but what would happen if he suddenly disappeared?","['on the run', 'escape', 'writer', 'murder', 'black comedy', 'character name in title']",Jean Renoir,"['Jacques Prévert', 'Jean Renoir', 'René Lefèvre', 'Florelle', 'Jules Berry']",Jean Castanier,-1936,/title/tt0027478/
Na Maloom Afraad 2,1 hour 58 minutes,6.6,1.2K,"['Comedy', 'Crime', 'Thriller']","This is a sequel to 2014 comedy ""Na Maloom Afrad"" (""Unknown men""). Three unfortunate souls plan a big heist on their shortcut to wealth but things go comically wrong along the way.","['sequel', 'timeframe 2010s']",Nabeel Qureshi,"['Nabeel Qureshi', 'Hania Aamir', 'Ashiq Ahmed', 'Nayyar Ejaz', 'Nabeel Qureshi']",Fizza Ali Meerza,-2017,/title/tt7301070/
8-pallo,1 hour 47 minutes,6.3,1.9K,"['Crime', 'Drama']","Single mother name Pike who, having just been released from prison, is trying to start her news life anew. When her former boyfriend Lalli come back from abroad, it open a window into her past that Pike want to put behind her.","['male full frontal nudity', 'male frontal nudity', 'female rear nudity', 'past', 'mother', 'prison', 'pubic hair', 'male pubic hair', 'drug bust', 'shooting']",Aku Louhimies,"['Jari Olavi Rantala', 'Jessica Grabowsky', 'Eero Aho', 'Pirkka-Pekka Petelius', 'Aku Louhimies']",Marko Kilpi,-2013,/title/tt2378177/
Weapons,not-released,4.7,626,"['Crime', 'Drama']","Weapons presents a series of brutal, seemingly random youth-related killings over the course of a weekend in a typical small town in America,and tragically reveals how they are all interrelated.","['weekend', 'shot through the head', 'head blown off', 'gore', 'gun violence', 'blood splatter', 'chapter headings', 'non linear narrative', 'cigarette smoking', 'recreational drug use']",Adam Bhala Lough,"['Nick Cannon', 'Paul Dano', 'Mark Webber', 'Adam Bhala Lough', 'Adam Bhala Lough']",Adam Bhala Lough,-2007,/title/tt0497470/
Dap huet cam mui,not-released,6.6,2.2K,"['Crime', 'Drama', 'Mystery']",Human nature begins where truth ends Welcome to the murder without a body,"['hong kong giallo', 'giallo', 'female rear nudity', 'cowgirl']",Philip Yung,"['Aaron Kwok', 'Jessie Li', 'Michael Ning', 'Philip Yung', 'Philip Yung']",Philip Yung,-2015,/title/tt4417522/
Thiruttu Payale 2,2 hours 27 minutes,6.6,826,"['Crime', 'Drama', 'Thriller']",A police inspector investigates a guy who traps innocent women on Facebook.,['police'],Susi Ganesan,"['Bobby Simha', 'Amala Paul', 'Prasanna', 'Susi Ganesan', 'Susi Ganesan']",Susi Ganesan,-2017,/title/tt7505152/
Her Deadly Reflections,not-released,5.1,236,"['Crime', 'Drama', 'Mystery']","A married painter and gallery owner is pushed thru a window at home. She escapes in her car but is forced off the road, waking up in hospital with amnesia. Who can she trust?","['artist', 'husband wife relationship', 'painter', 'art gallery', 'pushed from height', 'car chase', 'car crash', 'business manager', 'best friend', 'amnesia']",John Lyde,"['Brittany Wiscombe', 'Helena Mattsson', 'Corey Sevier', 'Melanie Stone', 'John Lyde']",John Lyde,-2019,/title/tt10938266/
Seung sing,1 hour 50 minutes,6.5,2.7K,"['Crime', 'Drama', 'Thriller']",A detective helps a friend investigate the mysterious death of his father-in-law.,"['detective', 'murder', 'suit and tie', 'blood', 'kiss', 'knife', 'violence']",Andrew Lau,"['Felix Chong', 'Alan Mak', 'Tony Chiu-Wai Leung', 'Takeshi Kaneshiro', 'Shu Qi']",Alan Mak,-2006,/title/tt0834902/
Afyon oppio,not-released,5.7,194,"['Thriller', 'Crime', 'Drama']",An American underworld up-and-comer relocates to Europe and immerses himself in the dangerous and mysterious world of heroin production.,"['police officer', 'police officer buried alive', 'police', 'drug', 'criminal']",Ferdinando Baldi,"['Duilio Coletti', 'Ben Gazzara', 'Silvia Monti', 'Fausto Tozzi', 'Ferdinando Baldi']",Ferdinando Baldi,-1972,/title/tt0068179/
I Wouldn't Be in Your Shoes,not-released,6.5,332,"['Crime', 'Drama', 'Film-Noir']",A dancer is pinned for murder after his shoe prints are found at the scene of the crime. His wife follows the trail of clues to the genuine killer.,"['despair', 'desperation', 'reprisal', 'held at gunpoint', 'gunfire', 'dire straits', 'dejection', 'depression', 'dance team', 'death sentence']",William Nigh,"['Steve Fisher', 'Don Castle', 'Elyse Knox', 'Regis Toomey', 'William Nigh']",Cornell Woolrich,-1948,/title/tt0040460/
Above Ground,not-released,4,665,"['Crime', 'Drama', 'Thriller']","A divorcée's love for her ex-husband pulls her into a deadly crime ring when he goes missing, and the local authorities refuse to search for him.","['divorcee', 'divorced man', 'divorced woman', 'murder', 'private investigator', 'two word title']",Thomas Rennier,"['Clayne Crawford', 'M.J. Brackin', 'Heather Roop', 'Thomas Rennier', 'Christopher Rennier']",Christopher Rennier,-2017,/title/tt3313314/
Albanian Gangster,1 hour 21 minutes,4.5,195,"['Crime', 'Drama']","The criminal subculture of the Albanian community in the Bronx, starring a real-life ex-con.","['criminal', 'albanian mafia', 'the bronx', 'albanian american', 'albanian gangster', 'gangster', 'organized crime', 'gangsterism', 'gangland', 'gangland crime']",Matthew A. Brown,"['John Rezaj', 'Ashley C. Williams', 'Brooke Stone', 'Matthew A. Brown', 'Matthew A. Brown']",Matthew A. Brown,-2018,/title/tt6422258/
The Night Stalker,not-released,no-rating,0,"['Crime', 'Mystery', 'Thriller']",none,"['psychotronic film', 'supernatural power', 'horror movie remake', 'remake', 'based on tv series']",See company contact information,"['See producer', 'See preliminary cast']",See writer,(II),/title/tt1991216/
Musallat,1 hour 35 minutes,5.9,4.2K,"['Crime', 'Fantasy', 'Horror']",The story of a young couple haunted by mysterious forces and there looks to be a heavy possession element as well. The calm life of Suat and Nurcan is broken when they begin to be scared by supernatural creatures.,"['haunting', 'psychopath', 'istanbul turkey', 'berlin germany', 'turk', 'one word title', 'evil spirit', 'djinn']",Alper Mestçi,"['Güray Ölgü', 'Ecem Cansu Aktay', 'Ibrahim Can', 'Ibrahim Can', 'Alper Mestçi']",Alper Mestçi,-2007,/title/tt1077091/
