movie title,Run Time,Rating,User Rating,Generes,Overview,Keywords,Director,Top 5 Casts,Writer,year,path,Popularity,Votes,Adult,Poster Image,Runtime,Taglines
The Born Losers,"$360,000 (estimated)",5.9,2.5K,"['Action', 'Drama', 'Thriller']",Billy Jack battles outlaw motorcycle gang in a small California beach town.,"['reference to arizona', 'navajo indian', 'navajo', 'psychotronic film', 'bikersploitation', 'outlaw biker', 'exploitation', 'crying woman', 'woman wears a bikini', 'hospital', 'biker', 'motor sport', 'motorcycle gang']",Tom Laughlin,"['Tom Laughlin', 'Elizabeth James', 'Jeremy Slate', 'Tom Laughlin', 'Elizabeth James']",Elizabeth James,-1967,/title/tt0061420/,4.95,53.0,False,http://image.tmdb.org/t/p/w500/mQ3IsmgXIsV8mitbatCG6N2IrRE.jpg,113.0,An innocent girl is first prize in the dirtiest game ever played!
Coffee & Kareem,not-released,5.1,14K,"['Action', 'Comedy', 'Crime']","Twelve-year-old Kareem Manning hires a criminal to scare his mom's new boyfriend -police officer James Coffee - but it backfires, forcing Coffee and Kareem to team up in order to save themselves from Detroit's most ruthless drug kingpin.","['aspiring rapper', 'singing in a car', '12 year old', 'child swearing', 'strip joint', 'murder of a police officer', 'traffic cop', 'detroit michigan', 'reference to netflix', 'mother son relationship', 'indonesia', 'true crime', 'cyanide', 'murder trial', 'friend murder']",Michael Dowse,"['Ed Helms', 'Taraji P. Henson', 'Terrence Little Gardenhigh', 'Michael Dowse', 'Shane Mack']",Shane Mack,-2020,/title/tt9898858/,47.496,12.0,False,http://image.tmdb.org/t/p/w500/duv6wtHMuN74HF7UuLjvUUrn8dB.jpg,86.0,
Sharky's Machine,2 hours 2 minutes,6.3,6.1K,"['Action', 'Crime', 'Drama']",Tom Sharky is demoted to vice after a bust goes terribly wrong. He and his team stumble across a mob murder tied to prostitution and government.,"['murder', 'maverick cop', 'tough cop', 'hero', 'tough guy', 'showdown', 'shootout', 'scam', 'rogue cop', 'prostitute', 'transvestism', 'robbery', 'martial arts', 'jazz', 'gangster', 'finger', 'vice', 'police', 'revenge', 'murder', 'scam', 'prostitution', 'white slavery']",Burt Reynolds,"['Gerald Di Pego', 'Burt Reynolds', 'Rachel Ward', 'Vittorio Gassman', 'Burt Reynolds']",William Diehl,-1981,/title/tt0083064/,8.025,85.0,False,http://image.tmdb.org/t/p/w500/gjGK3ZWTbiVkWVVklqtGqF1o4Cn.jpg,122.0,"If you mess with a cop like Sharky, you better be very tough . . . or very beautiful."
Allan Quatermain and the Lost City of Gold,1 hour 39 minutes,4.5,9.5K,"['Action', 'Adventure', 'Comedy']","Allan Quatermain once again teams up with Jesse Huston where the discovery of a mysterious old gold piece sends Quatermain looking for his long-lost brother, missing in the wilds of Africa after seeking a lost white race.","['woman with a gun', 'camp', 'campy', 'legend', 'city of gold', 'expedition', 'timeframe 1910s', 'africa', 'slave', '1910s', 'sibling relationship', 'africa', 'riddle', 'gold', 'treasure', 'treasure hunt', 'gold mine', 'sequel', 'slave', 'archaeologist', 'missing person', 'archeology', 'allan quatermain']",Gary Nelson,"['Gene Quintano', 'Lee Reynolds', 'Richard Chamberlain', 'Sharon Stone', 'James Earl Jones']",H. Rider Haggard,-1986,/title/tt0092534/,12.234,235.0,False,http://image.tmdb.org/t/p/w500/fz9QrK7OF4EoQbdSO8KSPgJWiZB.jpg,99.0,Richard Chamberlain returns in the sequel to 'King Solomon's Mines'
The Concorde... Airport '79,1 hour 53 minutes,4.4,6.3K,"['Action', 'Drama', 'Thriller']","A supersonic airborne disaster. In order to survive a flight headed for the Moscow Olympics, passengers of the Concorde must endure aerial acrobatics to dodge missiles and survive a device that decompresses the plane.","['female stockinged feet', 'concorde', 'airport', 'missile', 'dancing', 'camera shot of feet', 'supersonic speed', 'supersonic airplane', 'suicide by gunshot', 'terminal', 'stewardess', 'missile', 'pilot', 'hot air balloon', 'panic', 'arms dealer', 'fighter jet', 'airplane accident', 'pot smoking', 'drone', 'sabotage', 'protestor', 'mountain pass', 'card playing', 'airliner', 'sign languages', 'disaster movie', 'supersonic jet', 'decompression', 'concorde']",David Lowell Rich,"['Jennings Lang', 'Eric Roth', 'Alain Delon', 'Susan Blakely', 'Robert Wagner']",Arthur Hailey,-1979,/title/tt0078740/,16.135,155.0,False,http://image.tmdb.org/t/p/w500/bsKUgMi01dme7IDdEWRJSMBNj6R.jpg,123.0,"At twice the speed of sound, can the Concorde evade attack?"
The Electric State,not-released,no-rating,0,"['Action', 'Adventure', 'Drama']",none,"['technology', 'dystopia', 'robot', '1990s', 'young']",See company contact information,"['See producer', 'See preliminary cast']",See writer,,/title/tt7766378/,3.527,0.0,False,http://image.tmdb.org/t/p/w500/4ASPEg5IDCrkmMgHxeHmsi6VjjV.jpg,0.0,
Ratchet & Clank,1 hour 34 minutes,5.5,11K,"['Animation', 'Action', 'Adventure']","When the galaxy comes under the threat of a nefarious space captain, a mechanic and his newfound robot ally join an elite squad of combatants to save the universe.","['hovercar', 'flying car', 'computer animation', '3d animation', 'male antagonist', 'male hero', 'male protagonist', 'male villain', 'male hero male villain', 'slimehouse', 'saving the world', 'extraterrestrial technology', 'spacecraft', 'alien', 'best friend', 'robot', 'based on video game', 'woman director', 'spaceship mechanic']",Kevin Munroe,"['T.J. Fixman', 'Kevin Munroe', 'Gerry Swallow', 'James Arnold Taylor', 'David Kaye']",Jericca Cleland,-2016,/title/tt2865120/,15.863,575.0,False,http://image.tmdb.org/t/p/w500/649xP2LST4VIrZ5cLPw7Ys9movF.jpg,94.0,Kick Some Asteroid.
King Kong Lives,"$10,000,000 (estimated)",3.9,6.1K,"['Action', 'Adventure']","Kong falls from the twin towers and he appears to be alive. However, his heart is failing, so it's replaced with an artificial one. All is well until he senses that there's a female Kong somewhere out there and escapes wreaking havoc.","['childbirth', 'gorilla', 'giant gorilla', 'heart rate monitor', 'redneck', 'panic', 'moon', 'forest', 'soldier', 'presumed dead', 'pregnancy', 'sequel', 'animal abuse', 'giant animal', 'military', 'body torn apart', 'heart transplant', 'artificial heart', 'giant ape', 'eaten by animal', 'hunters', 'king kong']",John Guillermin,"['Steven Pressfield', 'Merian C. Cooper', 'Brian Kerwin', 'Linda Hamilton', 'Peter Elliott']",Ronald Shusett,-1986,/title/tt0091344/,14.852,188.0,False,http://image.tmdb.org/t/p/w500/gI37vg2otF348OHxsx97hWCVvNI.jpg,105.0,America's biggest hero is back... and he is not happy.
Voyage to the Bottom of the Sea,"$1,580,000 (estimated)",6,6.1K,"['Action', 'Adventure', 'Sci-Fi']","When the Earth is threatened by a burning Van Allen Radiation Belt, U.S. Navy Admiral Harriman Nelson plans to shoot a nuclear missile at the Belt, using his experimental atomic submarine, the Seaview.","['killing an animal', 'watching tv', 'survival adventure', 'cigarette', 'admiral', 'fire', 'radiation', 'scientist', 'submarine', 'van allen radiation belt', 'desertion', 'mutiny', 'climate change', 'iceberg', 'nuclear missile', 'heat', 'race against time', 'physicist', 'betrayal', 'laboratory', 'armageddon', 'electrocution', 'explosion', 'united nations', 'sabotage', 'religious fundamentalism', 'diver', 'brawl', 'moral dilemma', 'mini submarine', 'abandoned ship', 'giant  squid', 'disobeying orders', 'minefield', 'nuclear submarine', 'meteor shower', 'sky on fire']",Irwin Allen,"['Charles Bennett', 'Walter Pidgeon', 'Joan Fontaine', 'Barbara Eden', 'Irwin Allen']",Irwin Allen,-1961,/title/tt0055608/,8.41,113.0,False,http://image.tmdb.org/t/p/w500/eBm2BUvRwGwxr3hfAaOJ8kVuuhw.jpg,105.0,From Hundred of Miles In Outer Space to Seven Miles Beneath the Sea!
Force of Execution,1 hour 39 minutes,4.3,3.3K,"['Action', 'Crime']","A crime boss sends his top man to kill a prisoner. He gets the wrong man and pays the price. 6 months later he's back on his feet. His ex boss is now being squeezed out by Ice Man, who's responsible for the ""wrong man"" deal.","['low budget', 'no opening credits', 'aikido', 'knife fight', 'martial arts', 'shootout', 'blood', 'chainsaw', 'scorpion', 'gangster', 'gangster', 'strip club', 'crime boss', 'shootout']",Keoni Waxman,"['Michael Black', 'Steven Seagal', 'Ving Rhames', 'Danny Trejo', 'Keoni Waxman']",Richard Beattie,-2013,/title/tt2611626/,11.202,73.0,False,http://image.tmdb.org/t/p/w500/hivQJRCtsMwwj9rdeSCQcXmVrph.jpg,98.0,Don't Break The Code.
Tromeo and Juliet,"$350,000 (estimated)",6,6.4K,"['Action', 'Comedy', 'Drama']","Tromeo, a filmmaker, falls in love with Juliet, the daughter of a former partner who tried to steal his business from him.","['vomiting', 'breasts', 'woman slaps a man', 'wrist slitting', 'raised middle finger', 'rat', 'meat industry', 'father daughter incest', 'sucking toes', 'romantic rivalry']",Lloyd Kaufman,"['Lloyd Kaufman', 'Andrew Deemer', 'Jane Jensen', 'Will Keenan', 'Valentine Miele']",James Gunn,-1996,/title/tt0114733/,9.821,126.0,False,http://image.tmdb.org/t/p/w500/gBUQFzTjaYvnPRzXVsW6Y5mlTWd.jpg,107.0,"Body Piercing, Kinky Sex, Dismemberment. The Things That Made Shakespeare Great"
JCVD,1 hour 37 minutes,7.1,39K,"['Action', 'Comedy', 'Crime']",Jean-Claude Van Damme gets involved in a bank robbery with hostages situation and reflects about his life during it.,"['filmmaking', 'entire title is capitalized acronym', 'actor playing himself', 'actor name in title', 'brussels belgium', 'acronym in title', 'self parody', 'independent film', 'character name as title', 'initials as title', 'hostage', 'brussels, belgium', 'breaking the fourth wall', 'bank robbery', 'actor playing themself']",Mabrouk El Mechri,"['Frédéric Benudis', 'Frédéric Taddeï', 'Jean-Claude Van Damme', 'Valérie Bodson', 'Hervé Sogne']",Mabrouk El Mechri,-2008,/title/tt1130988/,10.222,460.0,False,http://image.tmdb.org/t/p/w500/8fdLq1X9n770THGtGDx2e74ETvE.jpg,96.0,The Biggest Fight of His Life!
Bilal: A New Breed of Hero,1 hour 45 minutes,7.7,22K,"['Animation', 'Action', 'Adventure']","A thousand years ago, one boy with a dream of becoming a great warrior is abducted with his sister and taken to a land far away from home. Thrown into a world where greed and injustice rule all, Bilal finds the courage to raise his voice and make a change. Inspired by true events... Read all","['arab', 'arabia', 'sword', 'arabic history', 'slave', 'opening action scene', 'epic', 'epic battle', 'battle', 'violence', 'dream', 'hero', 'legend', 'greed', 'sister', 'freedom', 'based on true story', 'religion', 'injustice', 'warrior', 'abducted']",Khurram H. Alavi,"['Ayman Jamal', 'Alexander Kronemer', 'Michael Wolfe', 'Adewale Akinnuoye-Agbaje', 'Ian McShane']",Ayman Jamal,-2015,/title/tt3576728/,8.644,138.0,False,http://image.tmdb.org/t/p/w500/ncWuEzxnXqssxRfHghZuUAIezCo.jpg,105.0,The power of one
Beat the Devil,1 hour 29 minutes,6.4,9.2K,"['Action', 'Adventure', 'Comedy']","On their way to Africa are a group of rogues who hope to get rich there, and a seemingly innocent British couple. They meet and things happen...","['uranium', 'con artist', 'husband wife relationship', 'british east africa', 'north africa', 'adventurer', 'camp', 'black comedy', 'scheme', 'male female relationship']",John Huston,"['Truman Capote', 'John Huston', 'Humphrey Bogart', 'Jennifer Jones', 'Gina Lollobrigida']",Claud Cockburn,-1953,/title/tt0046414/,6.437,73.0,False,http://image.tmdb.org/t/p/w500/QkWtQ5Vle4w8MzgpsLtwDpw28q.jpg,10.0,
Ninja III: The Domination,1 hour 32 minutes,5.3,4.7K,"['Action', 'Fantasy', 'Thriller']","An evil ninja attempts to avenge his death from beyond the grave, by possessing an innocent woman's body.","['ninja', 'ninja assassin', 'ninja weapon', 'ninja power', 'ninja attack', 'ninja magic', 'ninja star', 'ninja woman', 'evil ninja', 'ninja master', 'revenge', 'ninja', 'possessed']",Sam Firstenberg,"['Shô Kosugi', 'Lucinda Dickey', 'Jordan Bennett', 'Sam Firstenberg', 'James R. Silke']",James R. Silke,-1984,/title/tt0087805/,7.72,106.0,False,http://image.tmdb.org/t/p/w500/poCvHBAFdWwbZO7k8UEAw6SjmSx.jpg,92.0,"He's the ultimate killer, she's the perfect weapon."
Desperate Measures,1 hour 40 minutes,6.1,17K,"['Action', 'Crime', 'Drama']","Frank Conner is an honest police officer who desperately needs to save his son's life. However, after losing all hope, he finds out that a criminal Peter McCabe in jail is his only savior.","['bone marrow transplant', 'hospital', 'escape', 'police officer', 'psychopath', 'leukemia', 'chase', 'san francisco california', 'father son relationship', 'prisoner', 'donation', 'paranoia', 'chase', 'terminal illness', 'leukemia', 'prison escape', 'hospital', 'psychological thriller', 'criminal', 'convict', 'confrontation', 'captive', 'freeway', 'propane']",Barbet Schroeder,"['Michael Keaton', 'Andy Garcia', 'Brian Cox', 'Barbet Schroeder', 'David Klass']",David Klass,-1998,/title/tt0118966/,12.742,241.0,False,http://image.tmdb.org/t/p/w500/oOUqXIOoIPMiTuTN7almDNb3ARk.jpg,100.0,Desperate times call for. . .
Reap the Wild Wind,2 hours 3 minutes,6.7,3.3K,"['Action', 'Adventure', 'Drama']","Florida ship salvager, Loxi, falls for Jack, captain of a ship wrecked on the Key West shore. However, their romance is complicated by the arrival of another suitor.","['typhoon', 'giant squid', 'florida keys', '1840s', 'salvagers', 'gang member', 'song', 'singer', 'singing', 'slavery', 'shipwreck', 'florida keys', 'romantic rivalry', 'clipper ship', '19th century', 'key west', 'giant  squid', 'scavengers']",Cecil B. DeMille,"['Charles Bennett', 'Jesse Lasky Jr.', 'Ray Milland', 'John Wayne', 'Paulette Goddard']",Alan Le May,-1942,/title/tt0035244/,6.396,45.0,False,http://image.tmdb.org/t/p/w500/7Zou7XGS4N3VhQO11XNsJ43EXry.jpg,119.0,Cecil B. DeMille's GREATEST TRIUMPH! OUT-THRILLS ALL OTHER SCREEN SPECTACLES!
Cannonball,1 hour 33 minutes,5.5,4.7K,"['Action', 'Comedy', 'Crime']","Racing across the country from L.A. to New York, a plethora of exotic cars carry contestants hoping to win a very large sum.","['on the road', 'car racing', 'road movie', 'illegal grand prix race', 'character name as title', 'nickname as title', 'criminal', 'shooting', 'driving', 'exploding car', 'on the road', 'road movie', 'illegal grand prix race', 'driving', 'car racing']",Paul Bartel,"['Don Simpson', 'David Carradine', 'Bill McKinney', 'Veronica Hamel', 'Paul Bartel']",Paul Bartel,-1976,/title/tt0074279/,11.572,91.0,False,http://image.tmdb.org/t/p/w500/u85Yi7wJRKS7lgLjQdpQqOxJNO7.jpg,93.0,The annual Trans-American outlaw road race - A cross country demolition derby without rules!
Black Moon Rising,1 hour 40 minutes,5.5,5.9K,"['Action', 'Crime', 'Thriller']","A thief, Quint, is hired by the Justice Department to steal incriminating tapes from a corrupt corporation. The tapes vanish when Quint hides them in the back of a hydrodynamic powered racing car that is stolen by a hot car ring.","['sex', 'nipples', 'female nudity', 'bare breasts', 'tape', 'car', 'thief', 'vehicle', 'super car', 'fbi agent', 'robbery', 'assassin', 'shotgun', 'gun', 'fbi', 'gangster', 'chase', 'thief', 'revenge', 'murder', 'mixed martial arts', 'videotape']",Harley Cokeliss,"['Desmond Nakano', 'William Gray', 'Tommy Lee Jones', 'Linda Hamilton', 'Robert Vaughn']",John Carpenter,-1986,/title/tt0090735/,9.167,126.0,False,http://image.tmdb.org/t/p/w500/2KNhZ3D0YkBDaO82aqWN6WxVvJS.jpg,100.0,Meet Sam Quint... Stealing from him is the biggest mistake you can make.
Metro,1 hour 57 minutes,5.5,28K,"['Action', 'Comedy', 'Crime']",A Hostage Negotiator teams up with a Sharpshooter to bring down a dangerous jewel thief.,"['hostage', 'chase', 'police officer', 'gunfight', 'violence', 'police', 'hostage negotiator', 'revenge', 'sniper', 'fire', 'san francisco, california', 'sniper', 'liberation of hostage', 'police', 'hostage-taking', 'persuasion', 'revenge', 'gunfight', 'urban setting', 'racial slur', 'jewel thief', 'hostage negotiator', 'negotiation']",Thomas Carter,"['Eddie Murphy', 'Michael Rapaport', 'Kim Miyori', 'Thomas Carter', 'Randy Feldman']",Randy Feldman,-1997,/title/tt0119664/,11.984,498.0,False,http://image.tmdb.org/t/p/w500/nvfyHYv1EDpYai5pCGqBeRf3tax.jpg,117.0,San Francisco's top police hostage negotiator is about to get more than he ever bargained for.
Tadap,2 hours 6 minutes,5.2,4.3K,"['Action', 'Drama', 'Romance']",Unforeseen circumstances threaten the passionate relationship between star-crossed lovers.,"['remake', 'love', 'india', 'passion', 'motorbike', 'remake', 'based on movie']",Milan Luthria,"['Ajay Bhupathi', 'Ahan Shetty', 'Tara Sutaria', 'Saurabh Shukla', 'Milan Luthria']",Rajat Arora,-2021,/title/tt10761694/,2.335,7.0,False,http://image.tmdb.org/t/p/w500/nj0cMoZjLRrqN9SFW3wCXlSTYxd.jpg,126.0,
Arthur & Merlin: Knights of Camelot,1 hour 30 minutes,3.3,6K,"['Action', 'Adventure', 'History']",Follows King Arthur and his people race home to prevent Mordred from taking over Camelot.,"['camelot', 'medieval', 'king arthur', 'excalibur', 'wizard', 'female nudity', 'sword', 'magic', 'charm', 'betrayal', 'grandparent grandchild relationship', 'wretch', 'treasure hunt', 'disappearance', 'family', 'fantasy world', 'live action and animation', 'minimoys']",Giles Alderson,"['Simon Cotton', 'Jonny Grant', 'Richard Short', 'Tim Fellingham', 'Stella Stocker']",Giles Alderson,-2020,/title/tt7052270/,30.36,2695.0,False,http://image.tmdb.org/t/p/w500/gH27K0S7BiZCsNMxzOQTacG9IZp.jpg,94.0,Adventure awaits in your own backyard.
Breaking In,1 hour 28 minutes,5.4,16K,"['Action', 'Thriller']",A woman fights to protect her family during a home invasion.,"['home invasion', 'tied feet', 'tape over mouth', 'white male black female relationship', 'black woman white male', 'overalls', 'mother', 'black people', 'hostage', 'home invasion']",James McTeigue,"['Jaime Primak Sullivan', 'Gabrielle Union', 'Billy Burke', 'Richard Cabral', 'James McTeigue']",Ryan Engle,-2018,/title/tt7137846/,17.279,609.0,False,http://image.tmdb.org/t/p/w500/nuCxJwcQOEKYoiHTgcf4em8TxWv.jpg,88.0,Payback is a mother.
Maanaadu,2 hours 27 minutes,8.4,21K,"['Action', 'Adventure', 'Sci-Fi']","On the day of a public conference by the state's Chief Minister, his bodyguard and a police officer are stuck in a time loop.","['police', 'time loop', 'bodyguard', 'friendship', 'india', 'time loop', 'political thriller']",Venkat Prabhu,"['K. Chandru', 'Ezhilarasu Gunasekaran', 'Silambarasan Rajendar', 'S.J. Suryah', 'Kalyani Priyadarshan']",Venkat Prabhu,-2021,/title/tt4983780/,4.203,18.0,False,http://image.tmdb.org/t/p/w500/zO4mfRXYwuOYSy4YoXGVxh3oz1p.jpg,147.0,"Stand for what's right, even if it means standing alone."
Turbo: A Power Rangers Movie,1 hour 39 minutes,3.5,8.9K,"['Action', 'Adventure', 'Family']","A space alien is threatening to bring destruction on Earth, and the Power Rangers are enhanced with turbo powers in order to prevent his plan.","['shared universe', 'supervillain', '1990s', 'power rangers', 'singing row row row your boat', 'bus', 'injured from fall', 'dismembered hand', 'giraffe', 'planet earth seen from space', 'california', 'narration', 'volcano', 'child hero', 'sequel', 'human sacrifice', 'piloted robot', 'superhero team', 'martial arts tournament', 'pirate ship']",Shuki Levy,"['Shuki Levy', 'Shell Danielson', 'Haim Saban', 'Jason David Frank', 'Catherine Sutherland']",David Winning,-1997,/title/tt0120389/,22.761,256.0,False,http://image.tmdb.org/t/p/w500/deaDBDldND9PzCZ3mmsF0FxVq3P.jpg,99.0,The Power Is Back!
Terra Formars,1 hour 48 minutes,4.7,2.9K,"['Action', 'Horror', 'Sci-Fi']","In an attempt to colonize Mars, 21st century scientists seed the planet with algae to absorb sun light and purify the atmosphere, and cockroaches who in turn spread the algae as they feed. 500 years later, the first manned mission to Mars loses contact with Earth, and a second sh... Read all","['live action remake of anime', 'planet mars', 'based on manga', 'live action anime']",Takashi Miike,"['Yû Sasuga', 'Kenichi Tachibana', 'Rinko Kikuchi', 'Hideaki Itô', 'Rila Fukushima']",Kazuki Nakashima,-2016,/title/tt4433646/,14.576,233.0,False,http://image.tmdb.org/t/p/w500/z1A7bajfwadBi5eAgXiWDMpY5i9.jpg,109.0,We're the ones who will survive.
Reign of Chaos,not-released,2.7,368,"['Action', 'Sci-Fi']","When the world is gripped by a plague unleashed by the evil lord Chaos, and humans are turned into rabid creatures, mankind can only be saved by three young women, descendants of a Goddess, with the power to stop Chaos' evil.","['evil', 'plague']",Rebecca Matthews,"['Rebecca Finch', 'Ray Whelan', 'Rita Di Tuccio', 'Rebecca Matthews', 'Tom Jolliffe']",Tom Jolliffe,-2022,/title/tt7909204/,8.838,94.0,False,http://image.tmdb.org/t/p/w500/on0F72EERa5nOSXaWKZhLfGrHQW.jpg,114.0,Sometimes Justice Requires Force.
Killers Anonymous,1 hour 35 minutes,4.4,12K,"['Action', 'Crime', 'Mystery']",A support group of killers is held regularly. The participants sit in a circle of trust and share their transgressions.,"['trust', 'lesbian', 'short shorts', 'assassin', 'killer']",Martin Owen,"['Elizabeth Morris', 'Martin Owen', 'Tommy Flanagan', 'Rhyon Nicole Brown', 'MyAnna Buring']",Seth Johnson,-2019,/title/tt8400758/,12.699,178.0,False,http://image.tmdb.org/t/p/w500/wpFabJf2J82j4qJyYIMFexmJ8BT.jpg,95.0,
Traitor,"$22,000,000 (estimated)",6.9,58K,"['Action', 'Crime', 'Drama']","When straight arrow FBI agent Roy Clayton heads up the investigation into a dangerous international conspiracy, all clues seem to lead back to former U.S. Special Operations officer, Samir Horn.","['thanksgiving', 'aerial camera shot', 'fbi federal bureau of investigation', 'reference to muhammad', 'marseille france', 'prison', 'escape', 'bomb', 'devout', 'muslim', 'bomb', 'prison', 'alcohol', 'kidnapping', 'traitor', 'delinquent', 'faith', 'car bomb', 'escape', 'devout']",Jeffrey Nachmanoff,"['Steve Martin', 'Don Cheadle', 'Guy Pearce', 'Archie Panjabi', 'Jeffrey Nachmanoff']",Jeffrey Nachmanoff,-2008,/title/tt0988047/,10.078,582.0,False,http://image.tmdb.org/t/p/w500/va4Uo7L2b4d96JTdRMclO9L2hY0.jpg,114.0,The truth is complicated.
Eliminators,1 hour 34 minutes,5.5,4.4K,"['Action', 'Thriller']","Thomas, widower and ex federal agent, hides in London with his daughter. 3 men break in. Thomas kills them. His photo ends on TV. A US crime boss sends a killer to London.","['london england', 'witness protection program', 'one word title', 'american abroad', 'home invasion', 'assassin', 'father daughter relationship', 'handcuffs', 'handcuffed to a bed', 'intruder', 'london, england', 'martial arts', 'assassin', 'kidnapping', 'hitman', 'daughter', 'revenge', 'fighting', 'widower', 'agent', 'wrong address']",James Nunn,"['Bobby Lee Darby', 'Scott Adkins', 'Stu Bennett', 'Daniel Caltagirone', 'James Nunn']",Nathan Brookes,-2016,/title/tt4587366/,11.563,164.0,False,http://image.tmdb.org/t/p/w500/pUB91wOMQrmkforP7ntIMy2zkdn.jpg,95.0,A former agent. A lethal assassin. Game On.
Perdita Durango,"€4,200,000 (estimated)",6.3,9K,"['Action', 'Crime', 'Horror']","A psychotic criminal couple kidnaps a random teenage couple. The woman rapes the male captive, and lets him watch his lover being raped by the man. They then plan to sacrifice the couple.","['forced to watch rape', 'santeria', 'rape', 'paganism', 'orgasm', 'u.s. mexico border', 'crime spree', 'witch doctor', 'religious fanatic', 'character name as title', 'texas', 'kidnapping', 'bank robber', 'drugs', 'illegal prostitution', 'satanic ritual', 'mexican border']",Álex de la Iglesia,"['Jorge Guerricaechevarría', 'David Trueba', 'Rosie Perez', 'Javier Bardem', 'Harley Cross']",Barry Gifford,-1997,/title/tt0119879/,12.893,178.0,False,http://image.tmdb.org/t/p/w500/eOy4TW53Ru2sdRgDcD6YLevjrpf.jpg,126.0,Get On The Road.
Office Uprising,1 hour 32 minutes,5.8,13K,"['Action', 'Comedy', 'Horror']",An employee at a weapons factory discovers that an energy drink turns his co-workers into zombies.,"['coworker coworker relationship', 'romantic subplot', 'zombie', 'blood', 'office', 'drink', 'black comedy', 'two word title', 'factory', 'weapons factory', 'office', 'texas', 'murder', 'gore', 'escape', 'disease', 'arms industry', 'workplace comedy']",Lin Oeding,"['Peter Gamble', 'Brenton Thwaites', 'Jane Levy', 'Karan Soni', 'Lin Oeding']",Ian Shorr,-2018,/title/tt6251024/,14.351,202.0,False,http://image.tmdb.org/t/p/w500/fcRAOCmDcFYivMNM5ink3OMMe0V.jpg,88.0,Work can be killer.
Texas Rangers,1 hour 30 minutes,5.2,6K,"['Action', 'Adventure', 'Drama']","A ragtag group of youngsters band together after the American Civil War to form the Texas Rangers, a group charged with the dangerous, ruthless duty of cleaning up the West.","['disney', 'alliance atlantis', 'mexican in the united states', 'mexican stereotype', 'timeframe 1870s', 'texas', 'texas ranger', 'mexican', 'army', 'orphan', 'texas', 'tiger', 'usa–mexico border', 'texas ranger', 'racial segregation', '19th century']",Steve Miner,"['Scott Busby', 'Martin Copeland', 'James Van Der Beek', 'Rachael Leigh Cook', 'Ashton Kutcher']",George Durham,-2001,/title/tt0193560/,8.069,100.0,False,http://image.tmdb.org/t/p/w500/69tMHlxiCYlYKGZm1aPH1u7hY88.jpg,110.0,Count your bullets.
Karnan,2 hours 38 minutes,8.1,21K,"['Action', 'Drama']","Karnan, a fearless village youth, must fight for the rights of the conservative people of his village, due to the torture given by a police officer.",['fearless'],Mari Selvaraj,"['Dhanush', 'Lal', 'Rajisha Vijayan', 'Mari Selvaraj', 'Mari Selvaraj']",Mari Selvaraj,-2021,/title/tt11581174/,7.99,43.0,False,http://image.tmdb.org/t/p/w500/z5SxDcVWa9nokynVqBHb2IKk78J.jpg,152.0,
Far Cry,1 hour 35 minutes,3.2,14K,"['Action', 'Adventure', 'Sci-Fi']",An ex-special forces soldier turned boatman is hired by a journalist to investigate a top-secret military base on a nearby island.,"['based on video game', 'murderess', 'murder', 'woman murders a man', 'man tied up', 'tied back to back', 'german exploitation', 'exploitation film', 'euro trash', 'trash movie', 'based on video game']",Uwe Boll,"['Peter Scheerer', 'Masaji Takei', 'Til Schweiger', 'Emmanuelle Vaugier', 'Natalia Avelon']",Michael Roesch,-2008,/title/tt0400426/,12.274,265.0,False,http://image.tmdb.org/t/p/w500/neo9UJbh6mMxpxPggY905BDAZzT.jpg,95.0,
Kung Fu Zohra,not-released,4.7,124,"['Action', 'Drama']","Convinced that a divorce would separate her from her little girl, Zohra cannot bring herself to leave her husband despite his violent behavior. She suffers his blows in silence. But all that changes when she meets Chang Sue.",[],Mabrouk El Mechri,"['Sabrina Ouazani', 'Ramzy Bedia', 'Eye Haidara', 'Mabrouk El Mechri', 'Mabrouk El Mechri']",Mabrouk El Mechri,-2022,/title/tt13261944/,7.467,41.0,False,http://image.tmdb.org/t/p/w500/uHTgTqZCQN5kd22QlyZMpPcFU3s.jpg,100.0,
The Killer Elite,2 hours 2 minutes,6,6.4K,"['Action', 'Crime', 'Thriller']","Mike Locken, who works for a private security firm affiliated with the C.I.A., is betrayed by his partner and left apparently crippled for life.","['spy', 'black comedy', 'assassination', 'secret organization', 'based on novel', 'woman wears a g string', 'begins with text', 'bare breast', 'intensive care unit', 'body guard', 'cia', 'traitor', 'hitman', 'revenge', 'betrayal']",Sam Peckinpah,"['Stirling Silliphant', 'Robert Syd Hopkins', 'James Caan', 'Robert Duvall', 'Arthur Hill']",Marc Norman,-1975,/title/tt0073240/,7.959,97.0,False,http://image.tmdb.org/t/p/w500/d8G9oXJcFjl7dPVVg83HpKQ9td9.jpg,122.0,"They protect us from the enemy, but who protects us from them?"
