movie title,Run Time,Rating,User Rating,Generes,Overview,Keywords,Director,Top 5 Casts,Writer,year,path,Popularity,Votes,Adult,Poster Image,Runtime,Taglines
Fire Island,not-released,6.7,5.8K,"['Comedy', 'Romance']",A pair of best friends set out to have a legendary week-long summer vacation with the help of cheap rosé and a group of eclectic friends.,"['gay', 'lgbt', 'location in title', 'vacation', 'trip', 'love', 'joke', 'modern', 'new york city', 'friend', 'based on novel or book', 'island', 'male friendship', 'vacation', 'lgbt', 'fire island', 'gay theme']",Andrew Ahn,"['Joel Kim Booster', 'Bowen Yang', 'Margaret Cho', 'Andrew Ahn', 'Joel Kim Booster']",Joel Kim Booster,-2022,/title/tt15218000/,14.696,191.0,False,http://image.tmdb.org/t/p/w500/2vVUdYoqUX5rK8plxPGERGGjQLI.jpg,106.0,It takes a match to light a fire.
The Munsters,not-released,no-rating,0,"['Comedy', 'Family', 'Fantasy']","Reboot of ""The Munsters"", that followed a family of monsters who moves from Transylvania to an American suburb.","['transylvania', 'monster', 'vampire', 'prequel', 'mad scientist', 'werewolf', 'gothic horror', 'family', 'reboot', 'horror comedy', 'origin story', 'based on tv series', 'rob zombie']",Rob Zombie,"['Sheri Moon Zombie', 'Jeff Daniel Phillips', 'Daniel Roebuck', 'Rob Zombie', 'Rob Zombie']",Rob Zombie,,/title/tt14813212/,21.063,198.0,False,http://image.tmdb.org/t/p/w500/kJaEVFhDouD72GKANMkYqzQky9n.jpg,110.0,Prepare for the strangest love story ever told.
Bros,not-released,no-rating,0,"['Comedy', 'Romance']",Two men with commitment problems attempt a relationship.,"['gay', 'sex', 'hardcore', 'gay protagonist', 'bare chested male', 'raunchy comedy', 'steamy romance', 'chocolate', 'screenwriter', 'museum', 'romantic comedy', 'lgbt', 'emotional vulnerability', 'gay pride', 'pride parade', 'investment banker', 'gay romance', 'emotional breakdown', 'gay theme', 'gay relationship']",Nicholas Stoller,"['Nicholas Stoller', 'Luke Macfarlane', 'Kristin Chenoweth', 'Billy Eichner', 'Nicholas Stoller']",Billy Eichner,-2022,/title/tt9731598/,18.846,405.0,False,http://image.tmdb.org/t/p/w500/op02Hv5i4Z049nGJYmk6BScRqHO.jpg,115.0,A romantic comedy that gives you all the feels.
Encanto,1 hour 42 minutes,7.2,203K,"['Animation', 'Comedy', 'Family']",A Colombian teenage girl has to face the frustration of being the only member of her family without magical powers.,"['magic', '3d animation', 'colombia', 'house', 'forest', 'cg animation', 'pop musical', 'magical house', 'toucan', 'symbolism', 'sadness', 'immigration', 'magic', 'strong woman', 'beauty', 'musical', 'big family', 'forest', 'supernatural', 'family secrets', 'flamenco', 'family relationships', 'teenage girl', 'female protagonist', 'joy of life', 'family conflict', 'helping children', 'matriarch', 'colombia']",Jared Bush,"['Charise Castro Smith', 'Charise Castro Smith', 'Jared Bush', 'Byron Howard', 'Stephanie Beatriz']",Byron Howard,-2021,/title/tt2953050/,150.759,8629.0,False,http://image.tmdb.org/t/p/w500/4j0PNHkMr5ax3IA8tjtxcmPU3QT.jpg,102.0,There's a little magic in all of us...almost all of us.
Dazed and Confused,1 hour 43 minutes,7.6,181K,['Comedy'],The adventures of high school and junior high students on the last day of school in May 1976.,"['hazing', 'high school', 'last day of school', 'student', 'texas', 'year 1976', 'coming of age', 'austin texas', 'football', 'pledge', '1970s', 'texas', 'high school', 'coming of age', 'marijuana', 'summer', 'period drama', 'teenager']",Richard Linklater,"['Jason London', 'Wiley Wiggins', 'Matthew McConaughey', 'Richard Linklater', 'Richard Linklater']",Richard Linklater,-1993,/title/tt0106677/,19.94,1854.0,False,http://image.tmdb.org/t/p/w500/msG9awbLhVZwv1Eh9Ge7SofMexW.jpg,102.0,See it with a bud.
A Perfect Pairing,not-released,6.1,8.3K,"['Comedy', 'Romance']",It follows a hard-driving LA wine-company executive who travels to an Australian sheep station to land a major client and there she ends up working as a ranch hand and sparking with a rugged local.,"['feel good romance', 'ranch', 'sheep ranch']",Stuart McDonald,"['Hilary Galanoy', 'Victoria Justice', 'Adam Demos', 'Luca Asta Sardelis', 'Stuart McDonald']",Elizabeth Hackett,-2022,/title/tt15215512/,16.583,473.0,False,http://image.tmdb.org/t/p/w500/h65lLhYEfRGOWVZzwX9n7vYOixf.jpg,101.0,
Brian and Charles,1 hour 30 minutes,6.8,423,['Comedy'],"After a particularly harsh winter Brian goes into a deep depression; completely isolated and with no one to talk to, Brian does what any sane person would do when faced with such a melancholic situation. He builds a robot.","['mockumentary', 'inventor', 'welsh countryside', 'breaking the fourth wall', 'robot', 'artificial intelligence', 'farm', 'farmhouse', 'bike', 'bike on fire', 'science fiction']",Jim Archer,"['Chris Hayward', 'David Earl', 'Chris Hayward', 'Louise Brealey', 'Jim Archer']",David Earl,-2022,/title/tt13270424/,11.928,84.0,False,http://image.tmdb.org/t/p/w500/pzP3N9qRo3S91QjfBFWNI0ph0AY.jpg,90.0,Some friendships are built to last.
My Fake Boyfriend,not-released,4.7,864,"['Comedy', 'Romance']","In the film, a young man in a tricky situation (Keiynan Lonsdale) follows the advice of his unconventional best friend (Dylan Sprouse) and uses social media to create a fake boyfriend to keep his awful ex-lover out of his life. But everything backfires when he meets the real love... Read all","['bare chested male bondage', 'tied to a bed', 'male nudity', 'male rear nudity', 'gay interest', 'high concept comedy', 'lgbt', 'gay theme']",Rose Troche,"['Greg Boaldin', 'Joe Wanjai Ross', 'Keiynan Lonsdale', 'Dylan Sprouse', 'Samer Salem']",Luke Albright,-2022,/title/tt15143222/,9.177,120.0,False,http://image.tmdb.org/t/p/w500/7l9qEWdSzki33Q3SKD1d5uvJBEo.jpg,100.0,Real love is hard to find.
Uncle Buck,"$15,000,000 (estimated)",7,95K,['Comedy'],Bachelor and all-round slob Buck babysits his brother's rebellious teenage daughter and her cute younger brother and sister.,"['vacuum cleaner', 'high school', 'dinner', 'car', 'pancake', 'clown', 'hit on the head with a ball', 'house party', 'telling someone to shut up', 'hatchet', 'babysitter', 'backfire', 'attitude', 'tire', 'streetwise', 'drag net', 'crazy uncle', 'aftercreditsstinger', 'child care']",John Hughes,"['John Candy', 'Macaulay Culkin', 'Jean Louisa Kelly', 'John Hughes', 'John Hughes']",John Hughes,-1989,/title/tt0098554/,24.215,1048.0,False,http://image.tmdb.org/t/p/w500/i0MuRxuENc9Ur3croChw0Tmrs5G.jpg,100.0,He's crude. He's crass. He's family.
Bridesmaids,"$32,500,000 (estimated)",6.8,289K,"['Comedy', 'Romance']","Competition between the maid of honor and a bridesmaid, over who is the bride's best friend, threatens to upend the life of an out-of-work pastry chef.","['casual sex', 'loud sex', 'partial female nudity', 'sex scene', 'talking during sex', 'comedic sex scene', 'female enmity', 'female sexuality', 'loveless sex', 'bridesmaid', 'competition', 'jealousy', 'parent child relationship', 'fight', 'materialism', 'bridesmaid', 'female friendship', 'fear of commitment', 'wealth', 'wedding party', 'sexual humor', 'best friend', 'maid of honor', 'drunk', 'wedding dress', 'group of friends', 'missing person', 'casual sex', 'vanity', 'girl fight', 'out of control']",Paul Feig,"['Annie Mumolo', 'Kristen Wiig', 'Maya Rudolph', 'Rose Byrne', 'Paul Feig']",Kristen Wiig,(I) (2011),/title/tt1478338/,32.211,4109.0,False,http://image.tmdb.org/t/p/w500/gJtA7hYsBMQ7EM3sPBMUdBfU7a0.jpg,125.0,Save the date.
Pitch Perfect,1 hour 52 minutes,7.1,302K,"['Comedy', 'Music', 'Romance']","Beca, a freshman at Barden University, is cajoled into joining The Bellas, her school's all-girls singing group. Injecting some much needed energy into their repertoire, The Bellas take on their male rivals in a campus competition.","['a cappella', 'female protagonist', 'friendship between girls', 'bechdel test passed', 'red hair', 'hit with a burrito', 'misogynist', 'female friendship', 'audition', 'college roommate', 'competition', 'roommate', 'college', 'female friendship', 'misfit', 'hazing', 'university', 'audition', 'group of friends', 'dorm room', 'bickering', 'dj', 'singing competition', 'film score', 'young adult', 'acapella', 'music movie']",Jason Moore,"['Mickey Rapkin', 'Anna Kendrick', 'Brittany Snow', 'Rebel Wilson', 'Jason Moore']",Kay Cannon,-2012,/title/tt1981677/,31.934,6213.0,False,http://image.tmdb.org/t/p/w500/ntRIoh8Qf1BI1AYGx0STfq0wUmb.jpg,112.0,Get pitch slapped.
Happy Gilmore,1 hour 32 minutes,7,221K,"['Comedy', 'Sport']",A rejected hockey player puts his skills to the golf course to save his grandmother's house.,"['golf', 'jealousy', 'arrogance', 'golf course', 'anger', 'alligator', 'rivalry', 'reference to david hasselhoff', 'censored profanity', 'unpaid taxes', 'loss of loved one', 'golf', 'sports', 'taxes']",Dennis Dugan,"['Adam Sandler', 'Adam Sandler', 'Christopher McDonald', 'Julie Bowen', 'Dennis Dugan']",Tim Herlihy,-1996,/title/tt0116483/,27.298,2407.0,False,http://image.tmdb.org/t/p/w500/4RnCeRzvI1xk5tuNWjpDKzSnJDk.jpg,92.0,He doesn't play golf... he destroys it.
Beetlejuice 2,not-released,no-rating,0,"['Comedy', 'Fantasy', 'Horror']","This is a follow-up to the comedy Beetlejuice (1988), about a ghost who's recruited to help haunt a house.","['sequel', 'second part', 'sequel']",Tim Burton,"['David Katzenberg', 'Michael McDowell', 'Tim Burton', 'Seth Grahame-Smith', 'David Katzenberg']",Seth Grahame-Smith,-2025,/title/tt2049403/,19.392,0.0,False,http://image.tmdb.org/t/p/w500/1v6Zu6qEGwBr7CIUtzmjuQZdYoc.jpg,0.0,
Vegas Vacation,"$25,000,000 (estimated)",5.9,49K,['Comedy'],"In the fourth outing for the vacation franchise, the Griswolds have to survive Vegas fever when they go to Las Vegas for a fun family vacation.","['slapstick comedy', 'airplane', 'singing in a car', 'reference to the beach boys', 'suburb', 'limousine', 'tiger', 'blonde', 'swimming pool', 'massage', 'gambling', 'chaos', 'roulette', 'las vegas', 'family holiday']",Stephen Kessler,"['Bob Ducsay', 'Chevy Chase', ""Beverly D'Angelo"", 'Randy Quaid', 'Stephen Kessler']",Elisa Bell,-1997,/title/tt0120434/,19.284,561.0,False,http://image.tmdb.org/t/p/w500/jUOreo2AWDnPuRJsUp6T1i66tUe.jpg,93.0,This time the Griswolds are on a roll.
Office Space,"$10,000,000 (estimated)",7.7,263K,['Comedy'],Three company workers who hate their jobs decide to rebel against their greedy boss.,"['black comedy', 'boss', 'office', 'computer', 'corporation', 'software engineer', 'memo', 'employee', 'dark comedy', 'corporate downsizing', 'printer', 'work', 'dallas texas', 'bad boss', 'satire', 'suburbia', 'co-workers relationship', 'corporate world', 'downsizing', 'software engineer', 'burnout', 'stapler', 'duringcreditsstinger', 'business rivalry']",Mike Judge,"['Ron Livingston', 'Jennifer Aniston', 'David Herman', 'Mike Judge', 'Mike Judge']",Mike Judge,-1999,/title/tt0151804/,23.89,2668.0,False,http://image.tmdb.org/t/p/w500/v7fBXxHZ5WQn2PGgpXhTqHgtcJk.jpg,90.0,Work sucks.
American Pie,"$11,000,000 (estimated)",7,401K,['Comedy'],Four teenage boys enter a pact to lose their virginity by prom night.,"['female masturbation', 'female nudity', 'prom', 'sex comedy', 'bare breasts', 'virginity', 'teen sex comedy', 'coming of age', 'first time sex', 'cunnilingus', 'graduation', 'innocence', 'coming of age', 'loss of virginity', 'high school student', 'pie', 'teen comedy', 'teenage sexuality', 'exchange student', 'sex comedy', 'voyeurism', 'virginity', 'laxative', 'prom night', 'teenager']",Paul Weitz,"['Adam Herz', 'Jason Biggs', 'Chris Klein', 'Thomas Ian Nicholas', 'Paul Weitz']",Chris Weitz,-1999,/title/tt0163651/,50.234,7141.0,False,http://image.tmdb.org/t/p/w500/5P68by2Thn8wHAziyWGEw2O7hco.jpg,95.0,There's nothing like your first piece.
Airplane!,"$3,500,000 (estimated)",7.7,235K,['Comedy'],A man afraid to fly must ensure that a plane lands safely after the pilots become sick.,"['spoof', 'airplane', 'food poisoning', 'color remake of black and white film', 'deadpan', 'airplane cockpit', 'pilot', 'stewardess', 'air traffic controller', 'scene after end credits', 'post-traumatic stress disorder (ptsd)', 'chicago, illinois', 'alcohol', 'cataclysm', 'guitar', 'medicine', 'taxi driver', 'passenger', 'saxophone', 'stewardess', 'pilot', 'airplane', 'fear of flying', 'air controller', 'landing', 'autopilot', 'parody', 'food poisoning', 'spoof', 'los angeles, california', 'alcohol abuse', 'aftercreditsstinger', 'inflatable life raft', 'anarchic comedy']",Jim Abrahams,"['Jerry Zucker', 'Jim Abrahams', 'David Zucker', 'Jerry Zucker', 'Robert Hays']",David Zucker,-1980,/title/tt0080339/,33.669,4071.0,False,http://image.tmdb.org/t/p/w500/hiURvJjCgk0s10urHVCg80TFF11.jpg,88.0,"What's slower than a speeding bullet, and able to hit tall buildings at a single bound?"
Ferris Bueller's Day Off,"$6,000,000 (estimated)",7.8,350K,['Comedy'],"A high school wise guy is determined to have a day off from school, despite what the Principal thinks of that.","['high school', 'anti hero', 'breaking the fourth wall', 'talking to the camera', 'truancy', 'teen movie', 'day off', 'teen comedy', 'teenage boy', 'friend', 'chicago, illinois', 'independence', 'high school', 'coming of age', 'breaking the fourth wall', 'teen movie', 'fantasy sequence', 'car theft', 'skipping school', 'aftercreditsstinger', 'duringcreditsstinger', 'truancy', 'day in a life', '1980s', 'teenager']",John Hughes,"['Matthew Broderick', 'Alan Ruck', 'Mia Sara', 'John Hughes', 'John Hughes']",John Hughes,-1986,/title/tt0091042/,30.168,4492.0,False,http://image.tmdb.org/t/p/w500/9LTQNCvoLsKXP0LtaKAaYVtRaQL.jpg,103.0,One man's struggle to take it easy.
The Bubble,not-released,4.7,22K,['Comedy'],A group of actors and actresses stuck inside a pandemic bubble at a hotel attempts to complete a film.,"['group', 'hotel', 'joke', 'fun', 'showbiz comedy', 'studio', 'green screen', 'covid 19', 'dragon', 'night', 'hotel', 'quarantine', 'film in film', 'drug use', 'aftercreditsstinger', 'covid-19']",Judd Apatow,"['Pam Brady', 'Harry Trevaldwyn', 'Samson Kayo', 'Peter Serafinowicz', 'Judd Apatow']",Judd Apatow,-2022,/title/tt13610562/,16.638,387.0,False,http://image.tmdb.org/t/p/w500/edYk5TSowZIDv138bCpF5ls3XI5.jpg,127.0,Where will you be when disaster strikes?
Blended,1 hour 57 minutes,6.5,131K,"['Comedy', 'Romance']","After a bad blind date, a man and woman find themselves stuck together at a resort for families, where their attraction grows as their respective kids benefit from the burgeoning relationship.","['basketball', 'baseball game', 'baseball bat', 'baseball', 'father daughter relationship', 'mother son relationship', 'reference to julie andrews', 'reference to the sound of music', 'reference to africa', 'reference to facebook', 'africa', 'single parent', 'baseball', 'extreme sports', 'south africa', 'blind date', 'sports', 'romantic comedy', 'teenage crush', 'wild animal', 'relationship', 'summer vacation', 'family vacation', 'single mother', 'family', 'divorced woman', 'widower', 'single father', 'daredevil', 'tomboy', 'death of mother', 'mother figure', 'father figure', 'blended family', 'mother son relationship', 'father daughter relationship', 'african music', 'absent father']",Frank Coraci,"['Clare Sera', 'Adam Sandler', 'Drew Barrymore', 'Wendi McLendon-Covey', 'Frank Coraci']",Ivan Menchell,-2014,/title/tt1086772/,54.3,3218.0,False,http://image.tmdb.org/t/p/w500/o2YrH9jS7CAfWjETHFeL0tth79E.jpg,117.0,"Single Dad, No Clue. Single Mom, Flying Solo."
Dumb and Dumber,"$17,000,000 (estimated)",7.3,379K,['Comedy'],"After a woman leaves a briefcase at the airport terminal, a dumb limo driver and his dumber friend set out on a hilarious cross-country road trip to Aspen to return it.","['road trip', 'briefcase of money', 'toilet humor', 'reference to john denver', 'absurd comedy', 'kidnapping', 'road movie', 'urinating into a bottle', 'stupidity', 'drinking urine', 'gas station', 'motel', 'utah', 'stupidity', 'road trip', 'pill', 'prank', 'cigar smoking', 'criminal', 'buddy', 'fired from the job', 'clumsiness', 'stepparent stepchild relationship', 'aspen colorado', 'parakeet', 'defecation', 'scooter', 'endangered species', 'foolish', 'laxative']",Peter Farrelly,"['Peter Farrelly', 'Bennett Yellin', 'Bobby Farrelly', 'Jim Carrey', 'Jeff Daniels']",Bobby Farrelly,-1994,/title/tt0109686/,33.889,5631.0,False,http://image.tmdb.org/t/p/w500/4LdpBXiCyGKkR8FGHgjKlphrfUc.jpg,107.0,"What the one doesn't have, the other is missing."
Napoleon Dynamite,"$400,000 (estimated)",6.9,216K,['Comedy'],"A listless and alienated teenager decides to help his new friend win the class presidency in their small western high school, while he must deal with his bizarre family life back home.","['salesman', 'family relationships', 'small town', 'teenager', 'disney', 'belching', '32 year old', 'friend', 'high school', 'idaho', 'underdog', 'sibling relationship', 'idaho', 'high school', 'chat', 'school dance', 'social outcast', 'aftercreditsstinger']",Jared Hess,"['Jerusha Hess', 'Jon Heder', 'Efren Ramirez', 'Jon Gries', 'Jared Hess']",Jared Hess,-2004,/title/tt0374900/,15.128,1679.0,False,http://image.tmdb.org/t/p/w500/g5PAKdu5aolXMnIRFkCo6vXq5Jh.jpg,95.0,He's out to prove he's got nothing to prove.
Real Genius,1 hour 48 minutes,6.9,34K,"['Comedy', 'Romance', 'Sci-Fi']","An uptight teenage prodigy enters a top engineering college, but feels awkward among the freewheeling students. When a professor aims to turn their laser project into a military weapon, he and his offbeat roommate plot to ruin the plan.","['nerd', 'secret door', 'high school', 'pool party', 'science fair', 'laser beam', 'air force base', 'final exam', 'campus', 'sabotage', 'laser', 'genius', 'boy genius', 'ego', 'teen comedy', 'usaf', 'computer cracker', 'woman director']",Martha Coolidge,"['Pat Proft', 'PJ Torokvei', 'Val Kilmer', 'Gabriel Jarret', 'Michelle Meyrink']",Neal Israel,-1985,/title/tt0089886/,15.577,381.0,False,http://image.tmdb.org/t/p/w500/5mVimQD1XOMLzbO2Qug0JQxh70S.jpg,106.0,"When he gets mad, he doesn't get even… he gets creative."
Career Opportunities,1 hour 23 minutes,5.8,15K,"['Comedy', 'Romance']",Jim is the dorky son of a local cement contractor who lives at home and has no direction. Josie is the gorgeous daughter of a wealthy businessman who dreams of leaving town. They find they have a lot in common.,"['locked in a store', 'liar', 'coming of age', 'flirting', 'fired from a job', 'criminal', 'bicycle', 'waitress', 'boy', 'father son relationship', 'department store', 'night shift', 'roller-skating', 'liar', 'janitor', 'dream girl']",Bryan Gordon,"['Frank Whaley', 'Jennifer Connelly', 'Dermot Mulroney', 'Bryan Gordon', 'John Hughes']",John Hughes,-1991,/title/tt0101545/,33.393,553.0,False,http://image.tmdb.org/t/p/w500/m0SjIvHa1SC4LipMFjSuORXEpsX.jpg,83.0,He took the job that no one wanted... and got the girl that everyone did.
Mean Girls,"$17,000,000 (estimated)",7.1,373K,['Comedy'],"Cady Heron is a hit with The Plastics, the A-list girl clique at her new school, until she makes the mistake of falling for Aaron Samuels, the ex-boyfriend of alpha Plastic Regina George.","['high school girl', 'high school', 'teenage girl', 'teenage sex', 'new girl in town', 'mean girl', 'satire', 'love triangle', 'breast implant', 'clique', 'africa', 'female friendship', 'bullying', 'prom', 'coming of age', 'teenage girl', 'fish out of water', 'best friend', 'gossip', 'clique', 'teen comedy', 'exploitation of friendship', 'high school rivalry', 'new girl at school', 'christmas', 'manipulative friend', 'math genius', 'teenage friendship', 'teenager']",Mark Waters,"['Tina Fey', 'Lindsay Lohan', 'Jonathan Bennett', 'Rachel McAdams', 'Mark Waters']",Rosalind Wiseman,-2004,/title/tt0377092/,90.861,7953.0,False,http://image.tmdb.org/t/p/w500/2ZkuQXvVhh45uSvkBej4S7Ix1NJ.jpg,97.0,Welcome to girl world.
Anchorman: The Legend of Ron Burgundy,"$26,000,000 (estimated)",7.1,352K,['Comedy'],"Ron Burgundy is San Diego's top-rated newsman in the male-dominated broadcasting of the 1970s, but that's all about to change for Ron and his cronies when an ambitious woman is hired as a new anchor.","['tv station', 'erection visible through clothing', 'anchorman', 'news anchor', '1970s', 'newsroom', 'sexism', 'tv news', 'anchorwoman', 'male objectification', 'journalism', '1970s', 'sexism', 'ladder', 'panda', 'tv show in film', 'mustache', 'misogynist', 'teleprompter', 'gang warfare', 'aftercreditsstinger', 'duringcreditsstinger', 'news spoof', 'news caster']",Adam McKay,"['Adam McKay', 'Will Ferrell', 'Christina Applegate', 'Steve Carell', 'Adam McKay']",Will Ferrell,-2004,/title/tt0357413/,26.681,3833.0,False,http://image.tmdb.org/t/p/w500/Rdzsh3s6waplhSD7PUaBJovB7v.jpg,95.0,They bring you the news so you don't have to get it yourself.
The Lost Boys,"$8,500,000 (estimated)",7.2,140K,"['Comedy', 'Horror']","After moving to a new town, two brothers discover that the area is a haven for vampires.","['vampire', 'small town', 'black comedy', 'brother brother relationship', 'vampire hunter', 'teenage boy', 'california', 'mother son relationship', 'initiation', 'beach', 'california', 'street gang', 'parent child relationship', 'small town', 'vampire', 'boardwalk', 'single', 'murder', 'gay interest', 'amusement park', 'blood sucking', 'seaside town', 'pets', '1980s', 'brother brother relationship', 'vampires', 'beach town']",Joel Schumacher,"['James Jeremias', 'Jeffrey Boam', 'Jason Patric', 'Corey Haim', 'Dianne Wiest']",Jan Fischer,-1987,/title/tt0093437/,26.407,1803.0,False,http://image.tmdb.org/t/p/w500/nH1lvyQvfbL5GKScTtT6zkIvDEn.jpg,97.0,Sleep all day. Party all night. Never grow old. Never die. It's fun to be a vampire.
Just Go with It,1 hour 57 minutes,6.4,241K,"['Comedy', 'Romance']","On a weekend trip to Hawaii, a plastic surgeon convinces his loyal assistant to pose as his soon-to-be-divorced wife in order to cover up a careless lie he told to his much-younger girlfriend.","['2010s', 'year 1988', 'year 1992', 'year 2011', '1980s', '1990s', 'hawaii', 'gay', 'female in a shower', 'resort hotel', 'beach', 'fictitious marriage', 'blackmail', 'plastic surgery', 'marriage', 'love', 'beautiful woman', 'romantic comedy', 'lies']",Dennis Dugan,"['Timothy Dowling', 'I.A.L. Diamond', 'Adam Sandler', 'Jennifer Aniston', 'Brooklyn Decker']",Allan Loeb,-2011,/title/tt1564367/,43.023,5279.0,False,http://image.tmdb.org/t/p/w500/ez1EDULOCUUCySHOZU6tz97qbtM.jpg,117.0,Sometimes a guy's best wingman... is a wingwoman
Hocus Pocus 2,not-released,no-rating,0,"['Comedy', 'Family', 'Fantasy']",Three young women accidentally bring back the Sanderson Sisters to modern day Salem and must figure out how to stop the child-hungry witches from wreaking havoc on the world.,"['sequel', 'witch', 'spell', 'wizard', 'magic', 'dark', 'hero', 'curse', 'disney plus', 'princess', 'sibling relationship', 'witch', 'halloween', 'sister', 'high school', 'resurrection', 'sequel', 'zombie', 'salem, massachusetts', 'aftercreditsstinger', 'duringcreditsstinger']",Anne Fletcher,"['Hannah Waddingham', 'Doug Jones', 'Sam Richardson', 'Anne Fletcher', ""Jen D'Angelo""]",Jen D'Angelo,-2022,/title/tt11909878/,86.661,1466.0,False,http://image.tmdb.org/t/p/w500/7ze7YNmUaX81ufctGqt0AgHxRtL.jpg,107.0,Back and more glorious than ever.
Clueless,"$12,000,000 (estimated)",6.9,211K,"['Comedy', 'Romance']","Shallow, rich and socially successful Cher is at the top of her Beverly Hills high school's pecking scale. Seeing herself as a matchmaker, Cher first coaxes two teachers into dating each other.","['high school', 'valley girl', 'female protagonist', 'makeover', 'popularity', 'matchmaker', 'los angeles california', 'modern day adaptation', 'fashion', 'stepbrother stepsister relationship', 'based on novel or book', 'puberty', 'high school', 'make a match', 'spoiled child', 'coming of age', 'conflict', 'wedding', 'makeover', 'woman director', 'popular girl', 'gay theme']",Amy Heckerling,"['Alicia Silverstone', 'Stacey Dash', 'Brittany Murphy', 'Amy Heckerling', 'Amy Heckerling']",Amy Heckerling,-1995,/title/tt0112697/,38.666,4020.0,False,http://image.tmdb.org/t/p/w500/8AwVTcgpTnmeOs4TdTWqcFDXEsA.jpg,97.0,Sex. Clothes. Popularity. Is there a problem here?
Dodgeball: A True Underdog Story,"$20,000,000 (estimated)",6.7,246K,"['Comedy', 'Sport']",A group of misfits enter a Las Vegas dodgeball tournament in order to save their cherished local gym from the onslaught of a corporate health fitness chain.,"['gym', 'dodgeball', 'pirate', 'tournament', 'coach', 'sports team', 'lesbian kiss', 'goofball', 'cult film', 'absurdism', 'underdog', 'competition', 'love at first sight', 'oddball', 'cheerleader', 'bodyguard', 'sports', 'gymnasium', 'sexual harassment', 'cheerleading', 'breaking the fourth wall', 'pirate', 'workout', 'megalomaniac', 'lgbt', 'sport competition', 'against the odds', 'mentor protégé relationship', 'weight loss', 'referee', 'aftercreditsstinger', 'duringcreditsstinger', 'guide book', 'dodgeball', 'instructional video', 'girl scouts', 'small business', 'handicapped', 'rules and regulations', 'food addiction']",Rawson Marshall Thurber,"['Ben Stiller', 'Christine Taylor', 'Vince Vaughn', 'Rawson Marshall Thurber', 'Rawson Marshall Thurber']",Rawson Marshall Thurber,-2004,/title/tt0364725/,25.363,3195.0,False,http://image.tmdb.org/t/p/w500/r8KbNHkkwFXLjV1suGwm0Qjure5.jpg,92.0,Grab life by the ball.
Marry Me,1 hour 52 minutes,6,24K,"['Comedy', 'Music', 'Romance']","Music superstars Kat Valdez and Bastian are getting married before a global audience of fans. But when Kat learns, seconds before her vows, that Bastian has been unfaithful, she instead decides to marry Charlie, a stranger in the crowd.","['wedding', 'title appears in writing', 'spontaneous wedding', 'title sung by character', 'marriage proposal', 'pop concert', 'female pop singer', 'latino', 'latina', 'math teacher', 'marriage', 'celebrity', 'based on comic', 'wedding', 'duringcreditsstinger']",Kat Coiro,"['Tami Sagher', 'Harper Dill', 'Jennifer Lopez', 'Owen Wilson', 'Maluma']",John Rogers,-2022,/title/tt10223460/,27.751,841.0,False,http://image.tmdb.org/t/p/w500/ko1JVbGj4bT8IhCWqjBQ6ZtF2t.jpg,112.0,Say yes.
Meatballs,1 hour 34 minutes,6.2,22K,['Comedy'],Wacky hijinks of counselors and campers at a less-than-average summer camp.,"['summer camp', 'slapstick comedy', 'male bonding', 'school bus', 'eyeglasses', 'lake', 'woods', 'hot dog', 'campfire story', 'eating contest', 'summer camp', 'underwear on flagpole', 'famous speech', 'burp', 'french fries', 'toothpick', 'girl in swimwear', 'ketchup', 'panty raid']",Ivan Reitman,"['Daniel Goldberg', 'Janis Allen', 'Bill Murray', 'Harvey Atkin', 'Kate Lynch']",Len Blum,-1979,/title/tt0079540/,15.798,268.0,False,http://image.tmdb.org/t/p/w500/9YA2erSNcca9NWd0xePC9ArFWnx.jpg,92.0,"When this lot go back to nature, nature runs for it's life."
The Hangover,"$35,000,000 (estimated)",7.7,771K,['Comedy'],"Three buddies wake up from a bachelor party in Las Vegas, with no memory of the previous night and the bachelor missing. They make their way around the city in order to find their friend before his wedding.","['hangover', 'bachelor party', 'implied cunnilingus', 'fellatio', 'morning after', 'drunkenness', 'stripper', 'sex in an elevator', 'waitress', 'wedding', 'blackjack', 'stag night', 'lost weekend', 'chapel', 'hit with tire iron', 'memory loss', 'las vegas', 'drugs']",Todd Phillips,"['Scott Moore', 'Zach Galifianakis', 'Bradley Cooper', 'Justin Bartha', 'Todd Phillips']",Jon Lucas,-2009,/title/tt1119646/,78.24,15839.0,False,http://image.tmdb.org/t/p/w500/uluhlXubGu1VxU63X9VHCLWDAYP.jpg,100.0,Some guys just can't handle Vegas.
Grown Ups,"$80,000,000 (estimated)",5.9,249K,['Comedy'],"After their high school basketball coach passes away, five good friends and former teammates reunite for a Fourth of July holiday weekend.","['cheerleader uniform', 'sexy woman', 'daughter', 'overweight', 'funeral', 'father daughter relationship', 'reunited friends', 'ash scattering', 'pregnant wife', 'voyeur', 'overweight', 'friendship', 'swing', 'foot', 'friends', 'convertible', 'arrow', 'buddy comedy', 'buddies']",Dennis Dugan,"['Fred Wolf', 'Adam Sandler', 'Salma Hayek', 'Kevin James', 'Dennis Dugan']",Adam Sandler,(I) (2010),/title/tt1375670/,76.992,5589.0,False,http://image.tmdb.org/t/p/w500/cQGM5k1NtU85n4TUlrOrwijSCcm.jpg,102.0,Boys will be boys. . . some longer than others.
