movie title,Run Time,Rating,User Rating,Generes,Overview,Keywords,Director,Top 5 Casts,Writer,year,path,Popularity,Votes,Adult,Poster Image,Runtime,Taglines
BhamaKalapam,not-released,6.2,442,"['Comedy', 'Crime', 'Thriller']","The female protagonist Anupama Mohan, who is a homemaker and YouTuber known for her culinary skills. When push comes to shove, she uses her skill sets for something darker. Incidents of crime keep happening and on occasions, what happens around them is a laugh riot.",[],Abhimanyu Tadimeti,"['Kishore', 'Kancharapalem Kishore', 'Pandiyan', 'Abhimanyu Tadimeti', 'Abhimanyu Tadimeti']",Abhimanyu Tadimeti,-2022,/title/tt17024164/,1.783,4.0,False,http://image.tmdb.org/t/p/w500/wuWjJYDqh3MCnXcuj9VkMHvsIVA.jpg,135.0,A Delicious Home Cooked Thriller
Linda,not-released,4.7,375,"['Adventure', 'Crime', 'Romance']","Betsy Norman is a happy assistant at a luxurious Spanish hotel. Shiela, the hotel owner, caters for all wishes of her clientele with another lucrative business, the brothel ""Rio Amore"" where clients from all over the world come to relax with the girls and watch the sado-masochist... Read all","['female underarm hair', 'softcore', 'whipping a woman', 'shooting a woman', 'voyeurism', 'snitch', 'woman on top sex', 'euro trash', 'trash movie', 'z movie', 'brothel', 'massage', 'scorpion', 'voyeurism']",Jesús Franco,"['Katja Bienert', 'Ursula Buchfellner', 'Raquel Evans', 'Jesús Franco', 'Erich Tomek']",Erich Tomek,-1981,/title/tt0081057/,7.718,18.0,False,http://image.tmdb.org/t/p/w500/ipCRDU5TV8y8RCXBTpe4OuaeFFE.jpg,81.0,
Soodhu Kavvum,2 hours 15 minutes,8.3,10K,"['Comedy', 'Crime', 'Thriller']","Das, with his team, kidnap Arumai, son of a politician, who has been planning his own kidnapping to extract money from his father. Problems arise, when an insane cop is brought to handle the case.","['kidnapping', 'ransom', 'tough cop', 'abduction', 'politics', 'kidnapping', 'dark comedy']",Nalan Kumarasamy,"['Srinivasa Kavineyam', 'Nalan Kumarasamy', 'Vijay Sethupathi', 'Sanchita Shetty', 'Radha Ravi']",Srinivas Kavinayam,-2013,/title/tt2877108/,6.957,56.0,False,http://image.tmdb.org/t/p/w500/ffT4GTkrXp93UAhSOyrItRBiJ65.jpg,138.0,Rules Can't Be Broken
Cohen and Tate,"$64,227",6.3,2.4K,"['Crime', 'Thriller']","When a little boy witnesses a mob hit, he is kidnapped by two professional assassins who are not what they seem.","['directorial debut', 'neo noir', 'on the road', 'road movie', 'kidnapping', 'hostage', 'little boy', 'witness', 'child hostage', 'suicide', 'assassin', 'texas', 'kidnapping', 'witness protection', 'houston', 'based on short story', 'psycho killer', 'child kidnapping']",Eric Red,"['Roy Scheider', 'Adam Baldwin', 'Harley Cross', 'Eric Red', 'Eric Red']",Eric Red,-1988,/title/tt0097074/,7.784,48.0,False,http://image.tmdb.org/t/p/w500/mtl43J82BOX49DKsplg4KPRkbn8.jpg,86.0,
Pimped,not-released,4.9,833,"['Crime', 'Drama', 'Thriller']","Two twisted housemates lure an unbalanced woman into a sexual trap, with murderous results.","['rape and revenge', 'directorial debut', 'australian', 'neo noir', 'australian noir', 'murder', 'sexy woman', 'sex scene', 'bare breasts', 'redhead', 'rape', 'australia', 'imaginary friend', 'alter ego', 'cover-up', 'trap', 'shovel', 'dark heroine', 'golf club', 'rape and revenge', 'consequences', 'neo-noir', 'late night crime', 'parents killed']",David Barker,"['Lou Mentor', 'Ella Scott Lynch', 'Benedict Samuel', 'Heather Mitchell', 'David Barker']",David Barker,-2018,/title/tt7286492/,3.523,25.0,False,http://image.tmdb.org/t/p/w500/iHiLtt2tjaWsu12OwMIwG7Medt3.jpg,80.0,One killer night
Big Jim McLain,1 hour 30 minutes,5.2,2.1K,"['Crime', 'Drama', 'History']","In the post-war Hawaii, House Un-American Activities Committee investigators Jim McLain and Mal Baxter hunt down Communists.","['hawaii', 'communist conspiracy', 'fistfight', 'tough guy', 'action hero', 'veteran', 'u.s. navy', 'korean war', 'anti communism', 'political propaganda', 'hawaii', 'politics']",Edward Ludwig,"['James Edward Grant', 'Richard English', 'John Wayne', 'Nancy Olson', 'James Arness']",Stephen Vincent Benet,-1952,/title/tt0044418/,5.299,23.0,False,http://image.tmdb.org/t/p/w500/7Q6uk1eRinGvEo1exXWxsm8C8fu.jpg,90.0,FILMED in HAWAII and FILLED with EXCITEMENT!
Repeat Performance,1 hour 31 minutes,6.8,1.4K,"['Crime', 'Drama', 'Fantasy']","On New Year's Eve 1946, Sheila Page kills her husband Barney. She wishes that she could relive 1946 and avoid the mistakes that she made throughout the year. Her wish comes true but cheating fate proves more difficult than she anticipated.","['telephone', 'telephone call', 'reference to london england', 'infidelity', 'unfaithfulness', 'california', 'jealousy', 'rehearsal', 'theatre marquee', 'rain', ""new year's eve"", 'based on novel or book', 'film noir', 'time loop', 'fate', 'b movie']",Alfred L. Werker,"[""William O'Farrell"", 'Louis Hayward', 'Joan Leslie', 'Virginia Field', 'Alfred L. Werker']",Walter Bullock,-1947,/title/tt0039761/,3.436,24.0,False,http://image.tmdb.org/t/p/w500/lr337XUyoOfjvExZGiG2Ke0mTmy.jpg,91.0,Time stopped in its tracks... when she pulled the trigger!
The Escape Artist,1 hour 34 minutes,6.1,809,"['Comedy', 'Crime', 'Drama']","Teenager Danny Masters, the son of the late Harry Masters, considered the second best escape artist in history, wants to follow in his father's footsteps, he already a skilled but untested magician. As far as Danny knows, his father died in a dangerous escape routine. Escaping fr... Read all","['teenage boy', 'near death experience', 'escape artist', 'stage magician', 'independent film', 'based on book', 'based on novel or book', 'magic', 'escape artist', 'magician']",Caleb Deschanel,"['Melissa Mathison', 'Stephen Zito', 'Raul Julia', ""Griffin O'Neal"", 'Desi Arnaz']",David Wagoner,-1982,/title/tt0083900/,2.87,16.0,False,http://image.tmdb.org/t/p/w500/uJ7tk6rEjbS6XV9eYpplnKkGytc.jpg,94.0,He can get away with anything... that's why they call him The Escape Artist
Insaf Ka Tarazu,not-released,6.4,259,"['Crime', 'Drama']","Ramesh, a businessman, is arrested for molesting Bharati, a beauty queen. She is later accused of murdering him and arrested. The events that unfold show what compelled her to do so.","['rape and revenge', 'rape', 'forced to strip', 'murder', 'lust', 'court', 'psychopath', 'revenge', 'trial', 'miscarriage of justice']",B.R. Chopra,"['Zeenat Aman', 'Raj Babbar', 'Deepak Parashar', 'B.R. Chopra', 'Shabd Kumar']",Shabd Kumar,-1980,/title/tt0080926/,1.209,2.0,False,http://image.tmdb.org/t/p/w500/shwS6BlRLrjQEtHrcNUCdlKJww.jpg,146.0,
Manhandled,not-released,6.6,770,"['Crime', 'Drama', 'Film-Noir']",The secretary to a psychiatrist finds herself caught up in the murder of a patient's wife and realizes that her life is also in danger.,"['nightmare', 'dream sequence', 'jealousy', 'peeping', 'flashback', 'female stockinged legs', 'voyeurism', 'photograph', 'mother daughter relationship', 'cigarette smoking', 'inventor', 'society', 'melancholy', 'mechanic', 'boarding house', 'model', 'courtship', 'shopgirl', 'imposture']",Lewis R. Foster,"['Whitman Chambers', 'L.S. Goldsmith', 'Dan Duryea', 'Dorothy Lamour', 'Sterling Hayden']",Lewis R. Foster,-1949,/title/tt0041631/,1.936,13.0,False,http://image.tmdb.org/t/p/w500/yfZWy613rhGyl9je9kgJplOQVqS.jpg,63.0,
Catch Hell,1 hour 38 minutes,5.4,3K,"['Crime', 'Drama', 'Thriller']",A fading Hollywood pretty-boy gets taken and brutalized in Louisiana by two local men with his total ruination at heart.,"['attempted rape', 'kidnapping', 'closeted gay', 'twitter', 'actor', 'blackmail', 'revenge', 'male rear nudity', 'two word title', 'directed by cast member', 'kidnapping', 'twitter', 'gay theme']",Ryan Phillippe,"['Joe Gossett', 'Ryan Phillippe', 'Ian Barford', 'Stephen Louis Grush', 'Ryan Phillippe']",Ryan Phillippe,-2014,/title/tt2403558/,6.484,87.0,False,http://image.tmdb.org/t/p/w500/3uwNlBJfgWCraGXwZAwnkwqMJMS.jpg,98.0,The Kidnapping Was Just the Beginning
Gumshoe,1 hour 26 minutes,6.5,1.6K,"['Comedy', 'Crime', 'Drama']","Inspired by his love for Dashiell Hammett novels, nightclub comedian Eddie Ginley puts an ad in the paper as a private eye. The case he gets turns out to be a strange setup and as he digs to the bottom of it his life starts falling apart.","['british african', 'wannabe detective', 'setup', 'nightclub comedian', 'wisecracking protagonist', 'honest man', 'self destructive', 'neo noir', 'bombing', 'molotov cocktail', 'bookshop', 'northern england', 'liverpool, england', 'parody', 'homage', 'private eye']",Stephen Frears,"['Albert Finney', 'Billie Whitelaw', 'Frank Finlay', 'Stephen Frears', 'Neville Smith']",Neville Smith,-1971,/title/tt0068669/,3.655,30.0,False,http://image.tmdb.org/t/p/w500/nePQSG95aMm5WN2t3nEd5PzPPu1.jpg,88.0,"the sleuth, the whole sleuth and nothing but the sleuth"
The Architect,1 hour 22 minutes,5.4,1.3K,"['Crime', 'Drama', 'Romance']",An architect engages in conflict with an activist who lives in a dangerous complex the architect designed.,"['architect', 'dysfunctional family', 'mother daughter relationship', 'bathing suit', 'bar', 'unhappy marriage', 'suicide', 'college', 'truck driver', 'diner']",Matt Tauber,"['Matt Tauber', 'Anthony LaPaglia', 'Viola Davis', 'Isabella Rossellini', 'Matt Tauber']",David Greig,-2006,/title/tt0466665/,5.628,30.0,False,http://image.tmdb.org/t/p/w500/2RnzL9Rh5F0dC5we7JihqyYpmgJ.jpg,95.0,A couple hire a maverick architect
Virgin People 2,not-released,7,26,"['Drama', 'Crime']",,"['numbered sequel', 'sequel', 'remake by original director', 'sister sister relationship', 'sister', 'second part', 'remake', 'sexy pinay']",Celso Ad. Castillo,"['Celso Ad. Castillo', 'Sunshine Cruz', 'Sharmaine Suarez', 'Ana Capri', 'Celso Ad. Castillo']",Rolando Aquino,-1996,/title/tt0369046/,16.534,0.0,False,http://image.tmdb.org/t/p/w500/2d3D9pECuotPcyinRrPSCM1WC2H.jpg,116.0,
This Thing of Ours,1 hour 40 minutes,5,773,"['Crime', 'Drama']","Using the Internet and global satellites, a group of gangsters pull off the biggest bank heist in the Mafia's history.","['mafia', 'internet', 'heist', 'gangster', 'miami florida', 'poker game', 'organized crime', 'mobster', 'cosa nostra', 'independent film', 'heist', 'mafia', 'internet']",Danny Provenzano,"['Danny Provenzano', 'Frank Vincent', 'Vincent Pastore', 'Louis Vanaria', 'Danny Provenzano']",Ted A. Bohus,-2002,/title/tt0338497/,1.906,4.0,False,http://image.tmdb.org/t/p/w500/rS7neBxeRMBeN8095SZnUZTrtQN.jpg,100.0,
Manorama: Six Feet Under,2 hours 17 minutes,7.6,8.1K,"['Crime', 'Drama', 'Mystery']","Satyaveer accepts money from Manorama, wife of an irrigation minister, to collect evidence against her husband for having an extra-marital affair. He accepts, unaware that he too is being deceived.","['brother in law brother in law relationship', 'dysfunctional marriage', 'voyeur', 'mysterious woman', 'bored housewife', 'water', 'drought', 'corrupt cop', 'body in concrete', 'incriminating photograph']",Navdeep Singh,"['Navdeep Singh', 'Manoj Tapadia', 'Abhay Deol', 'Gul Panag', 'Raima Sen']",Devika Bhagat,-2007,/title/tt0920464/,4.409,41.0,False,http://image.tmdb.org/t/p/w500/1b5ZrBI48xbAVmCbNNhvFXz474y.jpg,137.0,"In The Desert, Nothing Is What it Seems"
The Hanging Sun,not-released,no-rating,0,"['Crime', 'Drama', 'Mystery']","On the run from his former employer, a reluctant hitman seeks refuge in an isolated village where he is faced with events that test the true nature of his conscience.","['astronomical object in title', 'three word title', 'hitman', 'based on novel', 'based on novel or book']",Francesco Carrozzini,"['Jo Nesbø', 'Jessica Brown Findlay', 'Charles Dance', 'Peter Mullan', 'Francesco Carrozzini']",Stefano Bises,,/title/tt6986990/,12.649,63.0,False,http://image.tmdb.org/t/p/w500/iVLavGCSjuHfWAfWZ3eAb0ztVP4.jpg,93.0,
T-Men,1 hour 32 minutes,6.9,3.6K,"['Crime', 'Film-Noir', 'Thriller']",Two US Treasury agents hunt a successful counterfeiting ring.,"['counterfeiting', 'treasury agent', 'steam room', 'bare chested male', 'hairy chest', 'undercover agent', 'u.s. treasury department', 'international crime ring', 'con artist', 'detroit michigan', 'undercover', 'film noir', 'treasury department']",Anthony Mann,"['Virginia Kellogg', ""Dennis O'Keefe"", 'Wallace Ford', 'Alfred Ryder', 'Anthony Mann']",John C. Higgins,-1947,/title/tt0039881/,8.135,72.0,False,http://image.tmdb.org/t/p/w500/gmFklBSJdi38WDjJUq0mXRXe2qt.jpg,92.0,Terrific... and true!
Filibus,not-released,6.5,209,"['Crime', 'Drama', 'Mystery']","Skypirate Filibus commits robberies from her airship, while a dedicated detective attempts to put a stop to it.","['heist', 'airship', 'theft', 'criminal', 'hidden camera', 'detective', 'zeppelin', 'servant', 'air pirate', 'banker', 'silent film']",Mario Roncoroni,"['Valeria Creti', 'Giovanni Spano', 'Cristina Ruspoli', 'Mario Roncoroni', 'Giovanni Bertinetti']",Giovanni Bertinetti,-1915,/title/tt0173837/,1.131,14.0,False,http://image.tmdb.org/t/p/w500/gbJY87b223d3MnmH25ylRZpoSaU.jpg,79.0,
Olsen-banden,1 hour 20 minutes,6.6,2.3K,"['Comedy', 'Crime', 'Family']","Egon Olsen's criminal trio always gets itself into unlucky, comical situations when executing Egon's genius plans. After release from prison, Egon already has a new plan: steal a valuable German item from a secured museum in Copenhagen.","['olsenbanden', 'character name in title', 'the olsen gang']",Erik Balling,"['Henning Bahs', 'Ove Sprogøe', 'Morten Grunwald', 'Poul Bundgaard', 'Erik Balling']",Erik Balling,-1968,/title/tt0063386/,5.13,47.0,False,http://image.tmdb.org/t/p/w500/AacndEk3B1wBVhhu9jJD8aEohZ5.jpg,80.0,
Kiss the Blood Off My Hands,1 hour 19 minutes,6.7,1.3K,"['Crime', 'Drama', 'Film-Noir']",Fugitive Bill Saunders and lonely nurse Jane Wharton are crossed by fate when he hides out in her apartment.,"['fugitive', 'truck driver', 'on the run', 'fistfight', 'criminal', 'based on novel', 'male police officer', 'police', 'police officer', 'nurse', 'british noir']",Norman Foster,"['Ben Maddow', 'Walter Bernstein', 'Joan Fontaine', 'Burt Lancaster', 'Robert Newton']",Leonardo Bercovici,-1948,/title/tt0040512/,6.069,24.0,False,http://image.tmdb.org/t/p/w500/aOH1t76EnvuVmMigHbVeOVwrYQt.jpg,79.0,Only Her Arms Could Tame the Fury of His Fists!
Gulaal,2 hours 20 minutes,8,15K,"['Crime', 'Drama', 'Thriller']","A law student witnesses deception, homicide, and crime after being elected as General Secretary of his college.","['bad guys win', 'grim reality', 'reference to john lennon', 'revenge', 'overconfidence', 'nihilism', 'mental torture', 'lack of respect', 'existentialism', 'emotional abuse']",Anurag Kashyap,"['Anurag Kashyap', 'Aparnaa Malhotra', 'Kay Kay Menon', 'Raj Singh Chaudhary', 'Raja Chaudhary']",Raj Singh Chaudhary,-2009,/title/tt1261047/,4.464,49.0,False,http://image.tmdb.org/t/p/w500/qqaFufeLEXKu3trjspBH57usnny.jpg,147.0,Love... Power... Revolution
In the Mix,1 hour 35 minutes,2.9,8.3K,"['Comedy', 'Crime', 'Drama']","A successful DJ manages to rescue a powerful mobster one night. In order to repay him, the mobster gives him the task of protecting his daughter.","['black man white woman kiss', 'interracial marriage', 'disc jockey', 'yoga', 'wedding reception', 'swimming pool', 'story continued during end credits', 'spa', 'disco', 'dancing', 'romantic comedy']",Ron Underwood,"['Chanel Capra', 'Cara Dellaverson', 'Usher', 'Chazz Palminteri', 'Emmanuelle Chriqui']",Jacqueline Zambrano,-2005,/title/tt0426615/,7.967,263.0,False,http://image.tmdb.org/t/p/w500/xtsT8pOGo5VZhQobpsVsPHRE0dz.jpg,95.0,
The Brute,not-released,6.2,157,"['Crime', 'Drama']","Glamour model Diane Shepherd gets routinely beaten by her husband Tim, who accuses her of infidelity. When she can't take it anymore, she finds shelter with photographer Mark and his girlfriend Carrie. They introduce Diana to Millie, who is in a similar situation. Meanwhile, Tim ... Read all","['exploitation', 'sadism', 'escape', ""women's liberation"", 'bare breasts', 'topless females', 'big natural breasts', 'female pubic hair', 'domestic abuse', 'crimesploitation', 'wife beater', 'spousal abuse']",Gerry O'Hara,"['Sarah Douglas', 'Julian Glover', 'Roberta Gibbs', ""Gerry O'Hara"", ""Gerry O'Hara""]",Gerry O'Hara,-1977,/title/tt0246469/,2.055,9.0,False,http://image.tmdb.org/t/p/w500/aZwy6WmaJZ0mhBpIiD2n9mH9yk7.jpg,90.0,Her dream come true became her worst nightmare.
One Two Three,2 hours 15 minutes,5.3,2.7K,"['Comedy', 'Crime']","Three strangers with the same name, Laxminarayan, travel to Pondi with their tasks. Chaos ensues when they are mistaken for each other as they stay in the same hotel.","['man wears eyeglasses', 'gangster', 'lingerie', 'mistaken identity', 'confusion', 'salesman', 'bag', 'bomb', 'underwear', 'hitman', 'berlin, germany', 'prison', 'clerk', 'atlanta', 'cold war', 'coca-cola', 'communist', 'capitalist', 'soviet union', 'headquarter', 'iron curtain', 'totalitarian regime', 'joke', 'chamber of commerce', 'pregnancy', 'east berlin', 'west berlin', 'principal', 'wedding', 'american']",Ashwani Dhir,"['Tusshar Kapoor', 'Suniel Shetty', 'Paresh Rawal', 'Ashwani Dhir', 'Ashwani Dhir']",Ashwani Dhir,-2008,/title/tt1176960/,12.723,331.0,False,http://image.tmdb.org/t/p/w500/yWQE227ub1frfnjP5HZy0wLF0wu.jpg,115.0,Billy Wilder's Explosive New Comedy
Just What the Doctor Ordered,not-released,5.4,231,"['Crime', 'Thriller']","Having escaped from the psychiatric prison, Dr. Albert Beck hides out in an empty house, until its new owners move in. Forced into the attic to evade the widowed mother, Beck watches from above, attracted to her young daughter.","['doctor', 'medical', 'glasses', 'nurse', 'man wears eyeglasses', 'escaped mental patient', 'stalker', 'mad doctor']",Jeff Hare,"['Daniel West', 'Eric Roberts', 'Grace Patterson', 'Carrie Schroeder', 'Jeff Hare']",Ken Sanders,-2021,/title/tt14525460/,3.171,6.0,False,http://image.tmdb.org/t/p/w500/AiNKM0AgFt5OKQFVOwGsewLSVaD.jpg,85.0,
Possessed,1 hour 48 minutes,7.1,5.4K,"['Crime', 'Drama', 'Film-Noir']","After being found wandering the streets of Los Angeles, a severely catatonic woman tells a doctor the complex story of how she wound up there.","['obsessive love', 'persecution complex', 'reference to robert schumann', 'psychiatric ward', 'washington d.c.', 'schizophrenia', 'psychiatrist', 'obsession', 'pianist', 'female protagonist', 'film noir', 'los angeles, california', 'psychiatric ward']",Curtis Bernhardt,"['Ranald MacDougall', 'Rita Weiman', 'Joan Crawford', 'Van Heflin', 'Raymond Massey']",Silvia Richards,-1947,/title/tt0039725/,7.728,74.0,False,http://image.tmdb.org/t/p/w500/RfQXnFgzSpMzqLWYS3HN7qXrYQ.jpg,108.0,"In all your life you've seen no portrayals to match the thrill of the unquenchable love of Joan Crawford for Van Heflin in ""Possessed""!"
Captives,not-released,6.2,2.4K,"['Crime', 'Drama', 'Romance']","A beautiful young dentist (Ormond) working in a tough British prison starts to become attracted to a violent inmate (Roth) after the break-up of her marriage, and embarks upon an illicit affair with him, with terrible consequences for all.","['ripped pantyhose', 'hare krishna', 'police officer', 'female police officer', 'talking to oneself', 'sex', 'nudity', 'sex in a public bathroom', 'slow motion', 'prison', 'paris, france', 'based on novel or book']",Angela Pope,"['Julia Ormond', 'Tim Roth', 'Keith Allen', 'Angela Pope', 'Frank Deasy']",Frank Deasy,-1994,/title/tt0109374/,3.692,0.0,False,http://image.tmdb.org/t/p/w500/pj30LlijIVGBU4Xy5oinPSAdLv6.jpg,122.0,
Vaaitha,not-released,9.8,43,"['Crime', 'Drama']","A poor Laundry worker gets injured in a road accident and finds himself struggling for justice. He and his family suffers, due to conflicts among two different caste groups.","['justice', 'law']",Mahivarman.cs,"['Powlen Jessica', 'Athan Kumar', 'Pugal Mahendran', 'Mahivarman.cs', 'Mahivarman.cs']",Mahivarman.cs,-2022,/title/tt15848010/,1.728,6.0,False,http://image.tmdb.org/t/p/w500/f9SoyHcGoaERqDlYFxto6fQuU64.jpg,135.0,Love is Injurious To Health Love Kills
The Lifeboat,not-released,no-rating,0,"['Crime', 'Drama', 'Thriller']","Grace Winter, a young woman on trial for murder, recounts the tale of how she survived a shipwreck at sea in a lifeboat that initially carried too many people.",['based on novel'],William Broyles Jr.,"['Anne Hathaway', 'William Broyles Jr.', 'Charlotte Rogan', 'Anne Hathaway', 'William Broyles Jr.']",Charlotte Rogan,,/title/tt3007496/,1.266,0.0,False,http://image.tmdb.org/t/p/w500/daqZKCaWlfQ1GziQPRHN4H3ha6u.jpg,0.0,
The Great Ecstasy of Robert Carmichael,not-released,4.9,1.3K,"['Crime', 'Drama']","Robert Carmichael, is a talented cello player in the town of Newhaven. He becomes associated with several other unsavory teenagers and he is soon tempted into the use of hard drugs like cocaine and ecstasy.","['male frontal nudity', 'male rear nudity', 'home invasion', 'misogyny', 'woman used as sex object', 'masked rapist', 'brutal sexual assault', 'captive woman', 'women held captive', 'woman held captive', 'rural area', 'coastal town']",Thomas Clay,"['Joseph Lang', 'Nikki Albon', 'Zoey Campbell', 'Stephanie de Whalley', 'Thomas Clay']",Thomas Clay,-2005,/title/tt0459387/,3.238,25.0,False,http://image.tmdb.org/t/p/w500/3qz9JYEl9hs0YRxiQJ0VFO9Yqqv.jpg,96.0,
The Young Americans,1 hour 43 minutes,5.7,2.6K,"['Crime', 'Drama']","Experienced New York Police Detective John Harris is sent to London to help a local task force investigate a series of gangster killings organized by a new player in town, an American. Harris uses a teen wronged by gangsters to get to him.","['male wears an earring', 'male police officer', 'police officer', 'police', 'gangster', 'killing', 'police siren', 'police partner', 'nudity', 'murder', 'london, england', 'police', 'policeman', 'rave culture', 'club life', 'raver']",Danny Cannon,"['David Hilton', 'Harvey Keitel', 'Iain Glen', 'John Wood', 'Danny Cannon']",Danny Cannon,-1993,/title/tt0108633/,5.044,45.0,False,http://image.tmdb.org/t/p/w500/9mCCxKnVew8tZJ9uDSc8TjbsOSp.jpg,103.0,No Honor. No Respect. No Remorse.
Mafioso,1 hour 45 minutes,7.6,2.6K,"['Comedy', 'Crime', 'Drama']","When a good-natured factory supervisor living in Milan with his Northern wife returns to his native Sicily, a decades'-old oath forces him to fulfill a nightmarish obligation.","['mafia boss', 'depilatory', 'woman with a mustache', 'one word title', 'tradition versus modernity', 'mistaking cries for laughs', 'reference to pepsi cola', 'dowser', 'loyalty oath', 'hiding in a crate', 'factory', 'gangster', 'sicilian mafia']",Alberto Lattuada,"['Bruno Caruso', 'Marco Ferreri', 'Alberto Sordi', 'Norma Bengell', 'Gabriella Conti']",Rafael Azcona,-1962,/title/tt0056210/,4.869,45.0,False,http://image.tmdb.org/t/p/w500/36abgVBo67TI2rPEIWqMRh3oQ1Z.jpg,105.0,"This is the face of a MAFIOSO...sometimes smiling, sometimes savage. Here is the story of a man who returns to his native Sicily for a holiday and finds himself again bound to the silent laws of ""The Honored Society."""
Macabro,1 hour 40 minutes,6.5,286,"['Crime', 'Horror', 'Mystery']","Based on the true story of the ""Necrophil Brothers"", two young brothers who were accused of brutal murders in the 90's, in Brazil.","['true crime', 'crime in brazil', 'rio de janeiro', 'murder', 'necrophile', 'brazilian countryside', '1990s', 'investigation', 'southeast brazil', 'racism', 'necrophilia', 'perversion', 'murder', 'disembodied head', 'dead child', 'refrigerator', 'mental illness', 'blindness', 'accident']",Marcos Prado,"['Pablo Padilla', 'Lucas Paraizo', 'Renato Góes', 'Amanda Grimaldi', 'Guilherme Ferraz']",Rita Glória Curvo,-2019,/title/tt10406288/,6.331,74.0,False,http://image.tmdb.org/t/p/w500/sfA7TF8vyw25W0Eu0XYe25RCmbg.jpg,89.0,Prepare yourself for the Shock of a Lifetime!   Once she kept a lover on the side. But that's nothing compared to what she's keeping in the freezer.
The Cut-Throats,not-released,4.1,209,"['Adventure', 'Crime', 'Drama']","A captain hand-picks half a dozen American soldiers for a desperate mission in Germany, to get possession of vital WW2 plans - but he keeps another secret up his sleeve.","[""woman sucking on man's toe"", 'timeframe 1940s', 'bare breasts', 'nazi', 'shot in the stomach', 'breast sucking', 'stabbed in the back', 'decapitation', 'throat cut', 'sex in sauna']",John Hayes,"['Jay Scott', 'E.J. Walsh', 'William Guhl', 'John Hayes', 'John Hayes']",John Hayes,-1971,/title/tt0128484/,1.4,10.0,False,http://image.tmdb.org/t/p/w500/7c2cfpNxrFQE6gQ2v0iWanFav3W.jpg,75.0,... A Blood Bath! Filled With Men and Women Obsessed With Death ...
Brooklyn Rules,1 hour 39 minutes,6.3,5.8K,"['Crime', 'Drama']","Brooklyn, 1985. With the mob world as a backdrop, three life-long friends struggle with questions of love, loss and loyalty.","['vietnam war veteran', 'timeframe 1970s', 'timeframe 1980s', 'friend', 'mafia', '1980s', 'loyalty', 'friendship', 'new york', 'sex', 'brooklyn, new york city', '1980s']",Michael Corrente,"['Paulo Araujo', 'Daniel Tay', 'Ty Thomas Reed', 'Michael Corrente', 'Terence Winter']",Terence Winter,-2007,/title/tt0283503/,4.653,60.0,False,http://image.tmdb.org/t/p/w500/jTmCII6EnK1h0nLPusWvQnp9QTa.jpg,99.0,Not made to be broken
Nancy Drew... Reporter,not-released,6.6,1.2K,"['Comedy', 'Crime', 'Family']","Nancy Drew, reporter for the school newspaper, clears a girl of murder charges.","['character name as title', 'nancy drew character', 'three word title', 'unruly child', 'reporter', 'evidence', 'murder', 'newspaper', 'editor', 'death', 'detective', 'reporter', 'nancy drew']",William Clemens,"['Carolyn Keene', 'Bonita Granville', 'John Litel', 'Frankie Thomas', 'William Clemens']",Kenneth Gamet,-1939,/title/tt0031709/,3.667,26.0,False,http://image.tmdb.org/t/p/w500/wFlJKXPWf360M9b1088dHtEUutE.jpg,68.0,What Chance Has a Story With This 16-Year-Old Newshawk On Its Trail?
Thriller,1 hour 27 minutes,3.6,1.2K,"['Crime', 'Drama', 'Horror']",A childhood prank comes back to haunt a clique of South Central Los Angeles teens when their victim returns home during their high-school Homecoming weekend.,"['teenager', 'homecoming dance', 'homecoming queen', 'false accusation', 'brother sister relationship', 'single mother', 'high school teacher', 'student hits a teacher', 'prank', 'crutches', 'high school', 'high school sports', 'revenge', 'slasher', 'homecoming', 'compton, california', 'prom night']",Dallas Jackson,"['Ken Rance', 'Jessica Allain', 'Luke Tennie', 'Mitchell Edwards', 'Dallas Jackson']",Dallas Jackson,-2018,/title/tt7671414/,5.992,29.0,False,http://image.tmdb.org/t/p/w500/mliD95nVqBijPGQdZ3xcg8Nsagu.jpg,87.0,
Girls for Rent,not-released,4.3,545,"['Crime', 'Drama', 'Thriller']",A team of girls go on a killing spree across the country.,"['murdered during sex', 'murderess', 'woman murders a woman', 'sexploitation film', 'sex with an intellectually disabled person', 'older woman younger man relationship', 'shot during sex', 'retarded rape', 'female on male rape', 'woman on top', 'hitman', 'prostitution']",Al Adamson,"['Georgina Spelvin', 'Susie Ewing', 'Rosalind Miles', 'Al Adamson', ""John D'Amato""]",John D'Amato,-1974,/title/tt0071642/,6.0,17.0,False,http://image.tmdb.org/t/p/w500/mFZvH5o8gxVLmJJOAfIBOZUgAGz.jpg,92.0,Your pain is the pleasure!
Vigilance,not-released,no-rating,0,"['Crime', 'Thriller']",none,['remake'],See company contact information,"['See producer', 'See preliminary cast']",See writer,,/title/tt2559400/,0.6,0.0,False,http://image.tmdb.org/t/p/w500/7jdq8CIgzNQCoUFuXczKsI6HeVQ.jpg,89.0,
